"","opponent","team_name","week","season","game_id","pass_grade","def_ssn","rank","num_games","half_mark","performance"
"2871","LV","PIT",2,2021,19624,72.5,"LV2021",7,18,9,"Good"
"2872","LV","KC",10,2021,19807,71.7411764705882,"LV2021",8,18,9,"Good"
"2873","LV","KC",14,2021,19806,71.5,"LV2021",9,18,9,"Good"
"2874","LV","PHI",7,2021,19709,70.4,"LV2021",10,18,9,"Bad"
"2875","LV","WAS",13,2021,19796,70.4,"LV2021",10,18,9,"Bad"
"2876","LV","CLV",15,2021,19818,70,"LV2021",11,18,9,"Bad"
"2877","LV","BLT",1,2021,19623,65.4,"LV2021",12,18,9,"Bad"
"2878","LV","NYG",9,2021,19738,63.4857142857143,"LV2021",13,18,9,"Bad"
"2879","LV","DEN",6,2021,19697,60.9,"LV2021",14,18,9,"Bad"
"2880","LV","CHI",5,2021,19681,57.1444444444444,"LV2021",15,18,9,"Bad"
"2881","LV","CIN",11,2021,19767,55,"LV2021",16,18,9,"Bad"
"2882","LV","IND",17,2021,19851,53.3,"LV2021",17,18,9,"Bad"
"2883","LV","JAX",9,2022,23226,87.1,"LV2022",1,17,9,"Good"
"2884","LV","KC",5,2022,23175,80,"LV2022",2,17,9,"Good"
"2885","LV","DEN",4,2022,23158,79.9,"LV2022",3,17,9,"Good"
"2886","LV","LAC",1,2022,23112,79.5,"LV2022",4,17,9,"Good"
"2887","LV","DEN",11,2022,23253,78.7,"LV2022",5,17,9,"Good"
"2888","LV","KC",18,2022,23353,76,"LV2022",6,17,9,"Good"
"2889","LV","ARZ",2,2022,23125,73.9,"LV2022",7,17,9,"Good"
"2890","LV","PIT",16,2022,23319,73.1,"LV2022",8,17,9,"Good"
"2891","LV","SF",17,2022,23344,73.1,"LV2022",8,17,9,"Good"
"2892","LV","NE",15,2022,23315,67.5,"LV2022",9,17,9,"Bad"
"2893","LV","HST",7,2022,23200,67.2,"LV2022",10,17,9,"Bad"
"2894","LV","NO",8,2022,23211,66.7325581395349,"LV2022",11,17,9,"Bad"
"2895","LV","IND",10,2022,23239,65,"LV2022",12,17,9,"Bad"
"2896","LV","LA",14,2022,23289,63.9,"LV2022",13,17,9,"Bad"
"2897","LV","LAC",13,2022,23285,63.5,"LV2022",14,17,9,"Bad"
"2898","LV","TEN",3,2022,23137,63.4,"LV2022",15,17,9,"Bad"
"2899","LV","SEA",12,2022,23269,63.3,"LV2022",16,17,9,"Bad"
"2900","LV","KC",12,2023,23972,84.3,"LV2023",1,17,9,"Good"
"2901","LV","BUF",2,2023,23814,78.5,"LV2023",2,17,9,"Good"
"2902","LV","DEN",1,2023,23806,74.4,"LV2023",3,17,9,"Good"
"2903","LV","IND",17,2023,24045,73.8,"LV2023",4,17,9,"Good"
"2904","LV","PIT",3,2023,23841,72,"LV2023",5,17,9,"Good"
"2905","LV","DET",8,2023,23917,71.2894736842105,"LV2023",6,17,9,"Good"
"2906","LV","MIA",11,2023,23951,69.9,"LV2023",7,17,9,"Good"
"2907","LV","MIN",14,2023,23997,67.6191489361702,"LV2023",8,17,9,"Good"
"2908","LV","CHI",7,2023,23893,66.0121212121212,"LV2023",9,17,9,"Bad"
"2909","LV","DEN",18,2023,24066,64.1,"LV2023",10,17,9,"Bad"
"2910","LV","NYG",9,2023,23928,62.4012658227848,"LV2023",11,17,9,"Bad"
"2911","LV","LAC",4,2023,23855,60,"LV2023",12,17,9,"Bad"
"2912","LV","LAC",15,2023,24004,59.8,"LV2023",13,17,9,"Bad"
"2913","LV","NYJ",10,2023,23944,58.2,"LV2023",14,17,9,"Bad"
"2914","LV","GB",5,2023,23873,47.1,"LV2023",15,17,9,"Bad"
"2915","LV","NE",6,2023,23884,43.4428571428571,"LV2023",16,17,9,"Bad"
"2916","LV","KC",16,2023,24033,31.1383333333333,"LV2023",17,17,9,"Bad"
"2917","LV","LAC",18,2024,26156,91.4,"LV2024",1,17,9,"Good"
"2918","LV","CIN",9,2024,26020,89.7,"LV2024",2,17,9,"Good"
"2919","LV","CLV",4,2024,25948,88.5,"LV2024",3,17,9,"Good"
"2920","LV","KC",8,2024,26005,81.6,"LV2024",4,17,9,"Good"
"2921","LV","CAR",3,2024,25930,75.3,"LV2024",5,17,9,"Good"
"2922","LV","DEN",12,2024,26064,74.9,"LV2024",6,17,9,"Good"
"2923","LV","BLT",2,2024,25910,74.5,"LV2024",7,17,9,"Good"
"2924","LV","KC",13,2024,26074,72.1,"LV2024",8,17,9,"Good"
"2925","LV","JAX",16,2024,26124,71.1,"LV2024",9,17,9,"Good"
"2926","LV","DEN",5,2024,25960,67.3,"LV2024",10,17,9,"Bad"
"2927","LV","TB",14,2024,26094,66.6,"LV2024",11,17,9,"Bad"
"2928","LV","ATL",15,2024,26115,66.3,"LV2024",12,17,9,"Bad"
"2929","LV","MIA",11,2024,26048,64.9,"LV2024",13,17,9,"Bad"
"2930","LV","LAC",1,2024,25902,57.4,"LV2024",14,17,9,"Bad"
"2931","LV","NO",17,2024,26141,52.5859154929577,"LV2024",15,17,9,"Bad"
"2932","LV","LA",7,2024,25991,47.9,"LV2024",16,17,9,"Bad"
"2933","LV","PIT",6,2024,25977,45.5,"LV2024",17,17,9,"Bad"
"2934","MIA","BUF",16,2016,4319,91.4,"MIA2016",1,17,9,"Good"
"2935","MIA","NE",17,2016,4338,86.6789473684211,"MIA2016",2,17,9,"Good"
"2936","MIA","BUF",7,2016,4196,79.8,"MIA2016",3,17,9,"Good"
"2937","MIA","NE",2,2016,4122,79.7045454545455,"MIA2016",4,17,9,"Good"
"2938","MIA","CIN",4,2016,4142,79.7,"MIA2016",5,17,9,"Good"
"2939","MIA","BLT",13,2016,4273,79.1038461538461,"MIA2016",6,17,9,"Good"
"2940","MIA","SEA",1,2016,4104,72.4,"MIA2016",7,17,9,"Good"
"2941","MIA","TEN",5,2016,4162,67.1,"MIA2016",8,17,9,"Good"
"2942","MIA","SF",12,2016,4264,66.4,"MIA2016",9,17,9,"Bad"
"2943","MIA","LA",11,2016,4251,61.5,"MIA2016",10,17,9,"Bad"
"2944","MIA","PIT",28,2016,4352,56,"MIA2016",11,17,9,"Bad"
"2945","MIA","CLV",3,2016,4132,55.1142857142857,"MIA2016",12,17,9,"Bad"
"2946","MIA","NYJ",15,2016,4303,53.2333333333333,"MIA2016",13,17,9,"Bad"
"2947","MIA","ARZ",14,2016,4293,50.4,"MIA2016",14,17,9,"Bad"
"2948","MIA","LAC",10,2016,4236,47.2,"MIA2016",15,17,9,"Bad"
"2949","MIA","PIT",6,2016,4175,46.1657894736842,"MIA2016",16,17,9,"Bad"
"2950","MIA","NYJ",9,2016,4218,39.96,"MIA2016",17,17,9,"Bad"
"2951","MIA","KC",16,2017,8155,89.6,"MIA2017",1,16,8,"Good"
"2952","MIA","NYJ",3,2017,7960,88.5,"MIA2017",2,16,8,"Good"
"2953","MIA","LV",9,2017,8053,82.6,"MIA2017",3,16,8,"Good"
"2954","MIA","TB",11,2017,7931,80.2,"MIA2017",4,16,8,"Good"
"2955","MIA","ATL",6,2017,8005,79.8,"MIA2017",5,16,8,"Good"
"2956","MIA","CAR",10,2017,8068,78.6,"MIA2017",6,16,8,"Good"
"2957","MIA","NO",4,2017,7971,75.5,"MIA2017",7,16,8,"Good"
"2958","MIA","BUF",15,2017,8138,73.2,"MIA2017",8,16,8,"Good"
"2959","MIA","BUF",17,2017,8162,71.9,"MIA2017",9,16,8,"Bad"
"2960","MIA","LAC",2,2017,7947,70,"MIA2017",10,16,8,"Bad"
"2961","MIA","NE",12,2017,8089,68.2,"MIA2017",11,16,8,"Bad"
"2962","MIA","BLT",8,2017,8029,64.268,"MIA2017",12,16,8,"Bad"
"2963","MIA","NYJ",7,2017,8021,64.2,"MIA2017",13,16,8,"Bad"
"2964","MIA","TEN",5,2017,7994,57.9,"MIA2017",14,16,8,"Bad"
"2965","MIA","NE",14,2017,8129,55.4,"MIA2017",15,16,8,"Bad"
"2966","MIA","DEN",13,2017,8100,38.7,"MIA2017",16,16,8,"Bad"
"2967","MIA","DET",7,2018,9437,92.4,"MIA2018",1,16,8,"Good"
"2968","MIA","HST",8,2018,9445,89.5,"MIA2018",2,16,8,"Good"
"2969","MIA","MIN",15,2018,9555,85.5,"MIA2018",3,16,8,"Good"
"2970","MIA","NE",14,2018,9537,85.2,"MIA2018",4,16,8,"Good"
"2971","MIA","IND",12,2018,9505,80.4720930232558,"MIA2018",5,16,8,"Good"
"2972","MIA","BUF",13,2018,9521,80,"MIA2018",6,16,8,"Good"
"2973","MIA","NE",4,2018,9393,76.7,"MIA2018",7,16,8,"Good"
"2974","MIA","CIN",5,2018,9404,66,"MIA2018",8,16,8,"Good"
"2975","MIA","LV",3,2018,9376,60.6,"MIA2018",9,16,8,"Bad"
"2976","MIA","NYJ",2,2018,9359,59.7,"MIA2018",10,16,8,"Bad"
"2977","MIA","JAX",16,2018,9567,58.5015873015873,"MIA2018",11,16,8,"Bad"
"2978","MIA","CHI",6,2018,9421,56.7,"MIA2018",12,16,8,"Bad"
"2979","MIA","GB",10,2018,9477,56.6,"MIA2018",13,16,8,"Bad"
"2980","MIA","BUF",17,2018,9578,54.3,"MIA2018",14,16,8,"Bad"
"2981","MIA","TEN",1,2018,9341,49.5463414634146,"MIA2018",15,16,8,"Bad"
"2982","MIA","NYJ",9,2018,9463,29.4,"MIA2018",16,16,8,"Bad"
"2983","MIA","LAC",4,2019,13815,93.9636363636364,"MIA2019",1,16,8,"Good"
"2984","MIA","BLT",1,2019,13764,87.6967741935484,"MIA2019",2,16,8,"Good"
"2985","MIA","CLV",12,2019,13929,86.3,"MIA2019",3,16,8,"Good"
"2986","MIA","NE",2,2019,13783,85.9,"MIA2019",4,16,8,"Good"
"2987","MIA","CIN",16,2019,13995,71.3,"MIA2019",5,16,8,"Good"
"2988","MIA","PHI",13,2019,13944,69.8,"MIA2019",6,16,8,"Good"
"2989","MIA","NYG",15,2019,13976,68.0676470588235,"MIA2019",7,16,8,"Good"
"2990","MIA","WAS",6,2019,13844,66.7,"MIA2019",8,16,8,"Good"
"2991","MIA","DAL",3,2019,13796,65.8,"MIA2019",9,16,8,"Bad"
"2992","MIA","BUF",7,2019,13856,63.9,"MIA2019",10,16,8,"Bad"
"2993","MIA","NYJ",14,2019,13961,63.5,"MIA2019",11,16,8,"Bad"
"2994","MIA","IND",10,2019,13906,58,"MIA2019",12,16,8,"Bad"
"2995","MIA","BUF",11,2019,13913,55.1,"MIA2019",13,16,8,"Bad"
"2996","MIA","NYJ",9,2019,13887,53.3,"MIA2019",14,16,8,"Bad"
"2997","MIA","PIT",8,2019,13882,46.2,"MIA2019",15,16,8,"Bad"
"2998","MIA","NE",17,2019,14008,40.4,"MIA2019",16,16,8,"Bad"
"2999","MIA","SEA",4,2020,18587,90.7,"MIA2020",1,16,8,"Good"
"3000","MIA","BUF",17,2020,18772,81.605,"MIA2020",2,16,8,"Good"
"3001","MIA","BUF",2,2020,18553,80.7,"MIA2020",3,16,8,"Good"
"3002","MIA","LV",16,2020,18759,76.6,"MIA2020",4,16,8,"Good"
"3003","MIA","KC",14,2020,18730,71.8,"MIA2020",5,16,8,"Good"
"3004","MIA","NE",1,2020,18540,70.7,"MIA2020",6,16,8,"Good"
"3005","MIA","ARZ",9,2020,18662,66.7,"MIA2020",7,16,8,"Good"
"3006","MIA","DEN",11,2020,18619,54.8,"MIA2020",8,16,8,"Good"
"3007","MIA","JAX",3,2020,18564,51.7,"MIA2020",9,16,8,"Bad"
"3008","MIA","LAC",10,2020,18630,50.4,"MIA2020",10,16,8,"Bad"
"3009","MIA","NE",15,2020,18748,47.3,"MIA2020",11,16,8,"Bad"
"3010","MIA","CIN",13,2020,18713,46.018,"MIA2020",12,16,8,"Bad"
"3011","MIA","NYJ",12,2020,18703,44,"MIA2020",13,16,8,"Bad"
"3012","MIA","LA",8,2020,18646,37.7,"MIA2020",14,16,8,"Bad"
"3013","MIA","SF",5,2020,18606,34.7111111111111,"MIA2020",15,16,8,"Bad"
"3014","MIA","NYJ",6,2020,18675,33.6,"MIA2020",16,16,8,"Bad"
"3015","MIA","ATL",7,2021,19705,89.5,"MIA2021",1,17,9,"Good"
"3016","MIA","LV",3,2021,19651,82.6,"MIA2021",2,17,9,"Good"
"3017","MIA","TB",5,2021,19678,82.24,"MIA2021",3,17,9,"Good"
"3018","MIA","NE",1,2021,19619,76.6,"MIA2021",4,17,9,"Good"
"3019","MIA","JAX",6,2021,19700,76.5,"MIA2021",5,17,9,"Good"
"3020","MIA","IND",4,2021,19661,72.8,"MIA2021",6,17,9,"Good"
"3021","MIA","BUF",8,2021,19717,62.3191489361702,"MIA2021",7,17,9,"Good"
"3022","MIA","TEN",17,2021,19854,62.2,"MIA2021",8,17,9,"Good"
"3023","MIA","NYJ",11,2021,19764,58.6,"MIA2021",9,17,9,"Bad"
"3024","MIA","NE",18,2021,19871,56.8,"MIA2021",10,17,9,"Bad"
"3025","MIA","NYJ",15,2021,19820,54.4875,"MIA2021",11,17,9,"Bad"
"3026","MIA","NO",16,2021,19846,53,"MIA2021",12,17,9,"Bad"
"3027","MIA","BLT",10,2021,19744,51.2,"MIA2021",13,17,9,"Bad"
"3028","MIA","CAR",12,2021,19779,47.3783783783784,"MIA2021",14,17,9,"Bad"
"3029","MIA","BUF",2,2021,19631,45.4,"MIA2021",15,17,9,"Bad"
"3030","MIA","NYG",13,2021,19794,41.5,"MIA2021",16,17,9,"Bad"
"3031","MIA","HST",9,2021,19736,37.1388235294118,"MIA2021",17,17,9,"Bad"
"3032","MIA","DET",8,2022,23208,84.3,"MIA2022",1,18,9,"Good"
"3033","MIA","NYJ",5,2022,23165,79.7,"MIA2022",2,18,9,"Good"
"3034","MIA","BUF",15,2022,23307,78.6,"MIA2022",3,18,9,"Good"
"3035","MIA","BUF",28,2022,23639,77.9,"MIA2022",4,18,9,"Good"
"3036","MIA","GB",16,2022,23326,74.3,"MIA2022",5,18,9,"Good"
"3037","MIA","MIN",6,2022,23183,70.4,"MIA2022",6,18,9,"Good"
"3038","MIA","CIN",4,2022,23147,70.0661764705882,"MIA2022",7,18,9,"Good"
"3039","MIA","BLT",2,2022,23118,68.8,"MIA2022",8,18,9,"Good"
"3040","MIA","LAC",14,2022,23299,68.4,"MIA2022",9,18,9,"Good"
"3041","MIA","NE",1,2022,23105,66.3,"MIA2022",10,18,9,"Bad"
"3042","MIA","NE",17,2022,23339,66,"MIA2022",11,18,9,"Bad"
"3043","MIA","PIT",7,2022,23203,65.6,"MIA2022",12,18,9,"Bad"
"3044","MIA","NYJ",18,2022,23357,62.1,"MIA2022",13,18,9,"Bad"
"3045","MIA","SF",13,2022,23283,60.9729166666667,"MIA2022",14,18,9,"Bad"
"3046","MIA","CLV",10,2022,23234,58.7,"MIA2022",15,18,9,"Bad"
"3047","MIA","CHI",9,2022,23222,58.1,"MIA2022",16,18,9,"Bad"
"3048","MIA","BUF",3,2022,23133,47,"MIA2022",17,18,9,"Bad"
"3049","MIA","HST",12,2022,23267,38,"MIA2022",18,18,9,"Bad"
"3050","MIA","BLT",17,2023,24042,93.5962962962963,"MIA2023",1,18,9,"Good"
"3051","MIA","BUF",4,2023,23846,91.3,"MIA2023",2,18,9,"Good"
"3052","MIA","DEN",3,2023,23831,84.9,"MIA2023",3,18,9,"Good"
"3053","MIA","KC",28,2023,25745,79.9,"MIA2023",4,18,9,"Good"
"3054","MIA","TEN",14,2023,24002,75.1,"MIA2023",5,18,9,"Good"
"3055","MIA","PHI",7,2023,23900,73.4,"MIA2023",6,18,9,"Good"
"3056","MIA","BUF",18,2023,24052,71.6,"MIA2023",7,18,9,"Good"
"3057","MIA","NYG",5,2023,23863,67.9565217391304,"MIA2023",8,18,9,"Good"
"3058","MIA","DAL",16,2023,24031,66.7,"MIA2023",9,18,9,"Good"
"3059","MIA","WAS",13,2023,23983,66.7,"MIA2023",9,18,9,"Good"
"3060","MIA","NYJ",12,2023,23963,66,"MIA2023",10,18,9,"Bad"
"3061","MIA","LAC",1,2023,23807,63.8,"MIA2023",11,18,9,"Bad"
"3062","MIA","KC",9,2023,23919,63,"MIA2023",12,18,9,"Bad"
"3063","MIA","NE",2,2023,23825,60.3,"MIA2023",13,18,9,"Bad"
"3064","MIA","LV",11,2023,23951,59.9,"MIA2023",14,18,9,"Bad"
"3065","MIA","CAR",6,2023,23879,59.3227272727273,"MIA2023",15,18,9,"Bad"
"3066","MIA","NE",8,2023,23905,51.7,"MIA2023",16,18,9,"Bad"
"3067","MIA","NYJ",15,2023,24010,38.795652173913,"MIA2023",17,18,9,"Bad"
"3068","MIA","ARZ",8,2024,26007,84.4,"MIA2024",1,17,9,"Good"
"3069","MIA","HST",15,2024,26105,79.7,"MIA2024",2,17,9,"Good"
"3070","MIA","NYJ",14,2024,26089,79.6,"MIA2024",3,17,9,"Good"
"3071","MIA","GB",13,2024,26073,76.2,"MIA2024",4,17,9,"Good"
"3072","MIA","JAX",1,2024,25899,74.2,"MIA2024",5,17,9,"Good"
"3073","MIA","LA",10,2024,26043,72.7,"MIA2024",6,17,9,"Good"
"3074","MIA","BUF",2,2024,25908,72.3,"MIA2024",7,17,9,"Good"
"3075","MIA","SEA",3,2024,25935,72.1,"MIA2024",8,17,9,"Good"
"3076","MIA","NE",5,2024,25964,69.1,"MIA2024",9,17,9,"Bad"
"3077","MIA","BUF",9,2024,26018,68.9,"MIA2024",10,17,9,"Bad"
"3078","MIA","NYJ",18,2024,26159,68.6126582278481,"MIA2024",11,17,9,"Bad"
"3079","MIA","SF",16,2024,26126,66.7,"MIA2024",12,17,9,"Bad"
"3080","MIA","LV",11,2024,26048,64.3,"MIA2024",13,17,9,"Bad"
"3081","MIA","TEN",4,2024,25955,61.36,"MIA2024",14,17,9,"Bad"
"3082","MIA","NE",12,2024,26065,60.1607142857143,"MIA2024",15,17,9,"Bad"
"3083","MIA","CLV",17,2024,26146,57.2,"MIA2024",16,17,9,"Bad"
"3084","MIA","IND",7,2024,25990,56.1,"MIA2024",17,17,9,"Bad"
"3085","MIN","GB",16,2016,4323,92.3222222222222,"MIN2016",1,16,8,"Good"
"3086","MIN","IND",15,2016,4317,86,"MIN2016",2,16,8,"Good"
"3087","MIN","DAL",13,2016,4271,84.1,"MIN2016",3,16,8,"Good"
"3088","MIN","DET",9,2016,4219,76.8,"MIN2016",4,16,8,"Good"
"3089","MIN","CHI",8,2016,4213,70.1,"MIN2016",5,16,8,"Good"
"3090","MIN","DET",12,2016,4255,68.6,"MIN2016",6,16,8,"Good"
"3091","MIN","WAS",10,2016,4235,68.4,"MIN2016",7,16,8,"Good"
"3092","MIN","ARZ",11,2016,4249,58.4,"MIN2016",8,16,8,"Good"
"3093","MIN","JAX",14,2016,4292,57.4,"MIN2016",9,16,8,"Bad"
"3094","MIN","CHI",17,2016,4339,56.7088888888889,"MIN2016",10,16,8,"Bad"
"3095","MIN","PHI",7,2016,4198,55.4,"MIN2016",11,16,8,"Bad"
"3096","MIN","TEN",1,2016,4103,55.1,"MIN2016",12,16,8,"Bad"
"3097","MIN","CAR",3,2016,4128,53.924,"MIN2016",13,16,8,"Bad"
"3098","MIN","NYG",4,2016,4156,50.5,"MIN2016",14,16,8,"Bad"
"3099","MIN","GB",2,2016,4115,41.2,"MIN2016",15,16,8,"Bad"
"3100","MIN","HST",5,2016,4163,29.2,"MIN2016",16,16,8,"Bad"
"3101","MIN","PHI",30,2017,9307,92.9,"MIN2017",1,18,9,"Good"
"3102","MIN","NO",1,2017,7936,78.7,"MIN2017",2,18,9,"Good"
"3103","MIN","WAS",10,2017,8060,77.3,"MIN2017",3,18,9,"Good"
"3104","MIN","PIT",2,2017,7943,72.8,"MIN2017",4,18,9,"Good"
"3105","MIN","TB",3,2017,7964,71.6,"MIN2017",5,18,9,"Good"
"3106","MIN","ATL",13,2017,8105,70.3,"MIN2017",6,18,9,"Good"
"3107","MIN","NO",29,2017,9305,67.3946666666667,"MIN2017",7,18,9,"Good"
"3108","MIN","CAR",14,2017,8119,63.2,"MIN2017",8,18,9,"Good"
"3109","MIN","LA",11,2017,8075,61.9,"MIN2017",9,18,9,"Good"
"3110","MIN","CHI",17,2017,8164,61.2368421052632,"MIN2017",10,18,9,"Bad"
"3111","MIN","CLV",8,2017,8030,60.1,"MIN2017",11,18,9,"Bad"
"3112","MIN","GB",16,2017,8147,59.1,"MIN2017",12,18,9,"Bad"
"3113","MIN","GB",6,2017,8004,58.453488372093,"MIN2017",13,18,9,"Bad"
"3114","MIN","CHI",5,2017,7999,57.2121212121212,"MIN2017",14,18,9,"Bad"
"3115","MIN","CIN",15,2017,8135,52.75,"MIN2017",15,18,9,"Bad"
"3116","MIN","DET",4,2017,7975,52.4,"MIN2017",16,18,9,"Bad"
"3117","MIN","DET",12,2017,8082,52.4,"MIN2017",16,18,9,"Bad"
"3118","MIN","BLT",7,2017,8016,50.3,"MIN2017",17,18,9,"Bad"
"3119","MIN","LA",4,2018,9386,94.6162162162162,"MIN2018",1,16,8,"Good"
"3120","MIN","GB",2,2018,9357,88.5,"MIN2018",2,16,8,"Good"
"3121","MIN","CHI",17,2018,9582,76.2,"MIN2018",3,16,8,"Good"
"3122","MIN","GB",12,2018,9512,74.4,"MIN2018",4,16,8,"Good"
"3123","MIN","PHI",5,2018,9411,73.1,"MIN2018",5,16,8,"Good"
"3124","MIN","BUF",3,2018,9377,72.5,"MIN2018",6,16,8,"Good"
"3125","MIN","ARZ",6,2018,9422,66.3,"MIN2018",7,16,8,"Good"
"3126","MIN","DET",16,2018,9566,64.3346153846154,"MIN2018",8,16,8,"Good"
"3127","MIN","SF",1,2018,9342,64.1,"MIN2018",9,16,8,"Bad"
"3128","MIN","NE",13,2018,9527,62.6,"MIN2018",10,16,8,"Bad"
"3129","MIN","CHI",11,2018,9488,60.2,"MIN2018",11,16,8,"Bad"
"3130","MIN","DET",9,2018,9464,59,"MIN2018",12,16,8,"Bad"
"3131","MIN","NO",8,2018,9457,58.86,"MIN2018",13,16,8,"Bad"
"3132","MIN","NYJ",7,2018,9438,45,"MIN2018",14,16,8,"Bad"
"3133","MIN","MIA",15,2018,9555,39.5,"MIN2018",15,16,8,"Bad"
"3134","MIN","SEA",14,2018,9545,39.4,"MIN2018",16,16,8,"Bad"
"3135","MIN","CHI",4,2019,13821,83.5684210526316,"MIN2019",1,18,9,"Good"
"3136","MIN","GB",2,2019,13781,79.4,"MIN2019",2,18,9,"Good"
"3137","MIN","PHI",6,2019,13845,77.125,"MIN2019",3,18,9,"Good"
"3138","MIN","DEN",11,2019,13914,75.841935483871,"MIN2019",4,18,9,"Good"
"3139","MIN","DET",7,2019,13858,71.2,"MIN2019",5,18,9,"Good"
"3140","MIN","NO",28,2019,16803,69.8346153846154,"MIN2019",6,18,9,"Good"
"3141","MIN","GB",16,2019,14001,67.2,"MIN2019",7,18,9,"Good"
"3142","MIN","DAL",10,2019,13908,67.1322222222222,"MIN2019",8,18,9,"Good"
"3143","MIN","SEA",13,2019,13953,67,"MIN2019",9,18,9,"Good"
"3144","MIN","LV",3,2019,13800,65.6,"MIN2019",10,18,9,"Bad"
"3145","MIN","SF",29,2019,16807,65.1,"MIN2019",11,18,9,"Bad"
"3146","MIN","NYG",5,2019,13830,62.8,"MIN2019",12,18,9,"Bad"
"3147","MIN","ATL",1,2019,13765,62.3,"MIN2019",13,18,9,"Bad"
"3148","MIN","CHI",17,2019,14007,61.3,"MIN2019",14,18,9,"Bad"
"3149","MIN","DET",14,2019,13959,58.5,"MIN2019",15,18,9,"Bad"
"3150","MIN","KC",9,2019,13886,57.8,"MIN2019",16,18,9,"Bad"
"3151","MIN","WAS",8,2019,13868,54.1538461538462,"MIN2019",17,18,9,"Bad"
"3152","MIN","LAC",15,2019,13984,53.6,"MIN2019",18,18,9,"Bad"
"3153","MIN","GB",1,2020,18539,94.6,"MIN2020",1,16,8,"Good"
"3154","MIN","ATL",6,2020,18614,86.7,"MIN2020",2,16,8,"Good"
"3155","MIN","GB",8,2020,18644,81.1,"MIN2020",3,16,8,"Good"
"3156","MIN","IND",2,2020,18552,78.9,"MIN2020",4,16,8,"Good"
"3157","MIN","TB",14,2020,18732,78.6,"MIN2020",5,16,8,"Good"
"3158","MIN","SEA",5,2020,18609,73.1,"MIN2020",6,16,8,"Good"
"3159","MIN","NO",16,2020,18756,72.0243243243243,"MIN2020",7,16,8,"Good"
"3160","MIN","DAL",11,2020,18690,70.9,"MIN2020",8,16,8,"Good"
"3161","MIN","HST",4,2020,18586,69.7,"MIN2020",9,16,8,"Bad"
"3162","MIN","DET",17,2020,18777,69.4,"MIN2020",10,16,8,"Bad"
"3163","MIN","CAR",12,2020,18701,66.4,"MIN2020",11,16,8,"Bad"
"3164","MIN","CHI",15,2020,18749,64.8,"MIN2020",12,16,8,"Bad"
"3165","MIN","JAX",13,2020,18714,64.5,"MIN2020",13,16,8,"Bad"
"3166","MIN","TEN",3,2020,18568,58.8115942028985,"MIN2020",14,16,8,"Bad"
"3167","MIN","CHI",10,2020,18679,57.2857142857143,"MIN2020",15,16,8,"Bad"
"3168","MIN","DET",9,2020,18658,45.4857142857143,"MIN2020",16,16,8,"Bad"
"3169","MIN","GB",17,2021,19862,84.4152173913044,"MIN2021",1,17,9,"Good"
"3170","MIN","GB",11,2021,19763,79.8,"MIN2021",2,17,9,"Good"
"3171","MIN","CHI",15,2021,19831,78,"MIN2021",3,17,9,"Good"
"3172","MIN","ARZ",2,2021,19634,76.5,"MIN2021",4,17,9,"Good"
"3173","MIN","SEA",3,2021,19653,71,"MIN2021",5,17,9,"Good"
"3174","MIN","PIT",14,2021,19801,70.6,"MIN2021",6,17,9,"Good"
"3175","MIN","CIN",1,2021,19612,67,"MIN2021",7,17,9,"Good"
"3176","MIN","DAL",8,2021,19728,64.7301204819277,"MIN2021",8,17,9,"Good"
"3177","MIN","SF",12,2021,19784,64.3212765957447,"MIN2021",9,17,9,"Bad"
"3178","MIN","DET",13,2021,19791,63.2,"MIN2021",10,17,9,"Bad"
"3179","MIN","LAC",10,2021,19753,61.9,"MIN2021",11,17,9,"Bad"
"3180","MIN","BLT",9,2021,19731,61,"MIN2021",12,17,9,"Bad"
"3181","MIN","CHI",18,2021,19872,58.6,"MIN2021",13,17,9,"Bad"
"3182","MIN","CAR",6,2021,19690,53.3,"MIN2021",14,17,9,"Bad"
"3183","MIN","DET",5,2021,19676,50.6,"MIN2021",15,17,9,"Bad"
"3184","MIN","CLV",4,2021,19662,47.5,"MIN2021",16,17,9,"Bad"
"3185","MIN","LA",16,2021,19837,39,"MIN2021",17,17,9,"Bad"
"3186","MIN","PHI",2,2022,23130,90.4,"MIN2022",1,18,9,"Good"
"3187","MIN","NE",12,2022,23260,85.9,"MIN2022",2,18,9,"Good"
"3188","MIN","DET",14,2022,23298,85.1,"MIN2022",3,18,9,"Good"
"3189","MIN","NYG",16,2022,23323,79.4,"MIN2022",4,18,9,"Good"
"3190","MIN","MIA",6,2022,23183,78.53,"MIN2022",5,18,9,"Good"
"3191","MIN","DAL",11,2022,23255,77.5470588235294,"MIN2022",6,18,9,"Good"
"3192","MIN","NYG",28,2022,23640,76.7,"MIN2022",7,18,9,"Good"
"3193","MIN","NO",4,2022,23366,76.4,"MIN2022",8,18,9,"Good"
"3194","MIN","GB",17,2022,23346,68.76,"MIN2022",9,18,9,"Good"
"3195","MIN","BUF",10,2022,23238,68.6,"MIN2022",10,18,9,"Bad"
"3196","MIN","IND",15,2022,23305,66.4,"MIN2022",11,18,9,"Bad"
"3197","MIN","DET",3,2022,23136,63.4,"MIN2022",12,18,9,"Bad"
"3198","MIN","NYJ",13,2022,23279,62.2403361344538,"MIN2022",13,18,9,"Bad"
"3199","MIN","ARZ",8,2022,23207,60,"MIN2022",14,18,9,"Bad"
