"","team_name","week","season","game_id","pass_grade","opponent","qbgrp_ssn","rank","num_games","half_mark","performance"
"296","ATL",1,2021,19609,59.7,"PHI","ATLRyan-2021",12,17,9,"Bad"
"297","ATL",11,2021,19757,57.6052631578947,"NE","ATLRyan-2021",13,17,9,"Bad"
"298","ATL",3,2021,19646,51.8,"NYG","ATLRyan-2021",14,17,9,"Bad"
"299","ATL",17,2021,19848,47.3,"BUF","ATLRyan-2021",15,17,9,"Bad"
"300","ATL",12,2021,19778,45.9,"JAX","ATLRyan-2021",16,17,9,"Bad"
"301","ATL",10,2021,19746,44.6689655172414,"DAL","ATLRyan-2021",17,17,9,"Bad"
"302","ATL",8,2019,13869,58.6,"SEA","ATLSchaub-2019",1,1,1,"Bad"
"303","BLT",18,2022,23361,36.5,"CIN","BLTBrown-2022",1,1,1,"Bad"
"304","BLT",2,2016,4119,79.2,"CLV","BLTFlacco-2016",1,16,8,"Good"
"305","BLT",13,2016,4273,79.1038461538461,"MIA","BLTFlacco-2016",2,16,8,"Good"
"306","BLT",3,2016,4131,78.7,"JAX","BLTFlacco-2016",3,16,8,"Good"
"307","BLT",5,2016,4158,74.2634615384615,"WAS","BLTFlacco-2016",4,16,8,"Good"
"308","BLT",16,2016,4331,73.9,"PIT","BLTFlacco-2016",5,16,8,"Good"
"309","BLT",14,2016,4301,68.4,"NE","BLTFlacco-2016",6,16,8,"Good"
"310","BLT",1,2016,4096,67,"BUF","BLTFlacco-2016",7,16,8,"Good"
"311","BLT",11,2016,4245,60.3,"DAL","BLTFlacco-2016",8,16,8,"Good"
"312","BLT",10,2016,4227,60.3,"CLV","BLTFlacco-2016",9,16,8,"Bad"
"313","BLT",12,2016,4259,60.3,"CIN","BLTFlacco-2016",9,16,8,"Bad"
"314","BLT",6,2016,4178,54.1,"NYG","BLTFlacco-2016",10,16,8,"Bad"
"315","BLT",17,2016,4335,53.2,"CIN","BLTFlacco-2016",11,16,8,"Bad"
"316","BLT",9,2016,4215,50.2536585365854,"PIT","BLTFlacco-2016",12,16,8,"Bad"
"317","BLT",4,2016,4145,47.8,"LV","BLTFlacco-2016",13,16,8,"Bad"
"318","BLT",7,2016,4197,47.5,"NYJ","BLTFlacco-2016",14,16,8,"Bad"
"319","BLT",15,2016,4304,43.2,"PHI","BLTFlacco-2016",15,16,8,"Bad"
"320","BLT",13,2017,8101,90.1,"DET","BLTFlacco-2017",1,16,8,"Good"
"321","BLT",5,2017,7995,82.3,"LV","BLTFlacco-2017",2,16,8,"Good"
"322","BLT",2,2017,7942,81,"CLV","BLTFlacco-2017",3,16,8,"Good"
"323","BLT",15,2017,8134,78.5,"CLV","BLTFlacco-2017",4,16,8,"Good"
"324","BLT",16,2017,8146,72.1,"IND","BLTFlacco-2017",5,16,8,"Good"
"325","BLT",17,2017,8165,65.9,"CIN","BLTFlacco-2017",6,16,8,"Good"
"326","BLT",8,2017,8029,64.268,"MIA","BLTFlacco-2017",7,16,8,"Good"
"327","BLT",9,2017,8044,63.5946428571429,"TEN","BLTFlacco-2017",8,16,8,"Good"
"328","BLT",12,2017,8097,63.0025641025641,"HST","BLTFlacco-2017",9,16,8,"Bad"
"329","BLT",6,2017,8001,62.8,"CHI","BLTFlacco-2017",10,16,8,"Bad"
"330","BLT",1,2017,7925,57.7,"CIN","BLTFlacco-2017",11,16,8,"Bad"
"331","BLT",11,2017,8071,57.5,"GB","BLTFlacco-2017",12,16,8,"Bad"
"332","BLT",7,2017,8016,50.3,"MIN","BLTFlacco-2017",13,16,8,"Bad"
"333","BLT",4,2017,7978,49.5,"PIT","BLTFlacco-2017",14,16,8,"Bad"
"334","BLT",14,2017,8128,44.2,"PIT","BLTFlacco-2017",15,16,8,"Bad"
"335","BLT",3,2017,7955,43.5333333333333,"JAX","BLTFlacco-2017",16,16,8,"Bad"
"336","BLT",3,2018,9379,87.4,"DEN","BLTFlacco-2018",1,9,5,"Good"
"337","BLT",4,2018,9399,81.6,"PIT","BLTFlacco-2018",2,9,5,"Good"
"338","BLT",1,2018,9346,80.1978723404255,"BUF","BLTFlacco-2018",3,9,5,"Good"
"339","BLT",6,2018,9428,67.8,"TEN","BLTFlacco-2018",4,9,5,"Good"
"340","BLT",7,2018,9441,67.7369565217391,"NO","BLTFlacco-2018",5,9,5,"Bad"
"341","BLT",9,2018,9465,63.2918367346939,"PIT","BLTFlacco-2018",6,9,5,"Bad"
"342","BLT",5,2018,9405,57.8390625,"CLV","BLTFlacco-2018",7,9,5,"Bad"
"343","BLT",8,2018,9447,55.1730769230769,"CAR","BLTFlacco-2018",8,9,5,"Bad"
"344","BLT",2,2018,9354,41.8,"CIN","BLTFlacco-2018",9,9,5,"Bad"
"345","BLT",17,2019,14013,38.5,"PIT","BLTGriffin-2019",1,1,1,"Bad"
"346","BLT",12,2020,18695,34.828,"PIT","BLTGriffin-2020",1,1,1,"Bad"
"347","BLT",15,2021,19822,71.4,"GB","BLTHuntley-2021",1,5,3,"Good"
"348","BLT",17,2021,19860,70.1,"LA","BLTHuntley-2021",2,5,3,"Good"
"349","BLT",14,2021,19804,60.3017543859649,"CLV","BLTHuntley-2021",3,5,3,"Bad"
"350","BLT",11,2021,19760,56.9,"CHI","BLTHuntley-2021",4,5,3,"Bad"
"351","BLT",18,2021,19865,50.1363636363636,"PIT","BLTHuntley-2021",5,5,3,"Bad"
"352","BLT",16,2022,23322,71.5,"ATL","BLTHuntley-2022",1,6,3,"Good"
"353","BLT",17,2022,23343,58.9,"PIT","BLTHuntley-2022",2,6,3,"Good"
"354","BLT",28,2022,23641,57.2,"CIN","BLTHuntley-2022",3,6,3,"Good"
"355","BLT",14,2022,23295,55.7391304347826,"PIT","BLTHuntley-2022",4,6,3,"Bad"
"356","BLT",13,2022,23274,54.1754098360656,"DEN","BLTHuntley-2022",5,6,3,"Bad"
"357","BLT",15,2022,23198,51.1,"CLV","BLTHuntley-2022",6,6,3,"Bad"
"358","BLT",18,2023,24054,67.1,"PIT","BLTHuntley-2023",1,1,1,"Bad"
"359","BLT",17,2018,9588,73.6,"CLV","BLTJackson-2018",1,8,4,"Good"
"360","BLT",12,2018,9508,67.3,"LV","BLTJackson-2018",2,8,4,"Good"
"361","BLT",16,2018,9573,65.1,"LAC","BLTJackson-2018",3,8,4,"Good"
"362","BLT",14,2018,9536,64.1228571428571,"KC","BLTJackson-2018",4,8,4,"Good"
"363","BLT",13,2018,9515,51.7885714285714,"ATL","BLTJackson-2018",5,8,4,"Bad"
"364","BLT",15,2018,9557,48.9,"TB","BLTJackson-2018",6,8,4,"Bad"
"365","BLT",28,2018,13608,48,"LAC","BLTJackson-2018",7,8,4,"Bad"
"366","BLT",11,2018,9493,45.8,"CIN","BLTJackson-2018",8,8,4,"Bad"
"367","BLT",1,2019,13764,87.6967741935484,"MIA","BLTJackson-2019",1,16,8,"Good"
"368","BLT",7,2019,13865,85.5,"SEA","BLTJackson-2019",2,16,8,"Good"
"369","BLT",10,2019,13899,83.325,"CIN","BLTJackson-2019",3,16,8,"Good"
"370","BLT",4,2019,13817,82.3,"CLV","BLTJackson-2019",4,16,8,"Good"
"371","BLT",15,2019,13970,81.2275862068965,"NYJ","BLTJackson-2019",5,16,8,"Good"
"372","BLT",12,2019,13937,79,"LA","BLTJackson-2019",6,16,8,"Good"
"373","BLT",11,2019,13918,78.3314285714286,"HST","BLTJackson-2019",7,16,8,"Good"
"374","BLT",2,2019,13787,77.7,"ARZ","BLTJackson-2019",8,16,8,"Good"
"375","BLT",16,2019,13992,76.9,"CLV","BLTJackson-2019",9,16,8,"Bad"
"376","BLT",6,2019,13847,71.7,"CIN","BLTJackson-2019",10,16,8,"Bad"
"377","BLT",9,2019,13895,64.1,"NE","BLTJackson-2019",11,16,8,"Bad"
"378","BLT",14,2019,13956,61.1,"BUF","BLTJackson-2019",12,16,8,"Bad"
"379","BLT",29,2019,16805,59.6,"TEN","BLTJackson-2019",13,16,8,"Bad"
"380","BLT",13,2019,13948,54.4,"SF","BLTJackson-2019",14,16,8,"Bad"
"381","BLT",5,2019,13832,51.3,"PIT","BLTJackson-2019",15,16,8,"Bad"
"382","BLT",3,2019,13799,32.1,"KC","BLTJackson-2019",16,16,8,"Bad"
"383","BLT",1,2020,18534,87.9,"CLV","BLTJackson-2020",1,17,9,"Good"
"384","BLT",17,2020,18775,86.116,"CIN","BLTJackson-2020",2,17,9,"Good"
"385","BLT",4,2020,18590,80.9346153846154,"WAS","BLTJackson-2020",3,17,9,"Good"
"386","BLT",6,2020,18616,77.5,"PHI","BLTJackson-2020",4,17,9,"Good"
"387","BLT",16,2020,18762,77.1,"NYG","BLTJackson-2020",5,17,9,"Good"
"388","BLT",11,2020,18681,71.8,"TEN","BLTJackson-2020",6,17,9,"Good"
"389","BLT",14,2020,18739,71.675,"CLV","BLTJackson-2020",7,17,9,"Good"
"390","BLT",9,2020,18655,70.5,"IND","BLTJackson-2020",8,17,9,"Good"
"391","BLT",15,2020,18747,69.5466666666667,"JAX","BLTJackson-2020",9,17,9,"Bad"
"392","BLT",13,2020,18709,68.4,"DAL","BLTJackson-2020",10,17,9,"Bad"
"393","BLT",2,2020,18560,64.1,"HST","BLTJackson-2020",11,17,9,"Bad"
"394","BLT",28,2020,19260,62.1,"TEN","BLTJackson-2020",12,17,9,"Bad"
"395","BLT",3,2020,18579,61.1,"KC","BLTJackson-2020",13,17,9,"Bad"
"396","BLT",29,2020,19285,52.7,"BUF","BLTJackson-2020",14,17,9,"Bad"
"397","BLT",8,2020,18626,52.6,"PIT","BLTJackson-2020",15,17,9,"Bad"
"398","BLT",10,2020,18678,51.4,"NE","BLTJackson-2020",16,17,9,"Bad"
"399","BLT",5,2020,18598,48.8,"CIN","BLTJackson-2020",17,17,9,"Bad"
"400","BLT",5,2021,19687,90.7,"IND","BLTJackson-2021",1,11,6,"Good"
"401","BLT",3,2021,19643,86,"DET","BLTJackson-2021",2,11,6,"Good"
"402","BLT",4,2021,19667,81.5,"DEN","BLTJackson-2021",3,11,6,"Good"
"403","BLT",1,2021,19623,65.4,"LV","BLTJackson-2021",4,11,6,"Good"
"404","BLT",6,2021,19689,61.5,"LAC","BLTJackson-2021",5,11,6,"Good"
"405","BLT",9,2021,19731,61,"MIN","BLTJackson-2021",6,11,6,"Bad"
"406","BLT",7,2021,19703,59.56,"CIN","BLTJackson-2021",7,11,6,"Bad"
"407","BLT",2,2021,19638,58.6,"KC","BLTJackson-2021",8,11,6,"Bad"
"408","BLT",10,2021,19744,51.2,"MIA","BLTJackson-2021",9,11,6,"Bad"
"409","BLT",13,2021,19797,35.5,"PIT","BLTJackson-2021",10,11,6,"Bad"
"410","BLT",12,2021,19785,35.3,"CLV","BLTJackson-2021",11,11,6,"Bad"
"411","BLT",12,2022,23266,89.6,"JAX","BLTJackson-2022",1,11,6,"Good"
"412","BLT",3,2022,23138,74.5,"NE","BLTJackson-2022",2,11,6,"Good"
"413","BLT",11,2022,23251,73.6,"CAR","BLTJackson-2022",3,11,6,"Good"
"414","BLT",1,2022,23106,72.1,"NYJ","BLTJackson-2022",4,11,6,"Good"
"415","BLT",7,2022,23190,69,"CLV","BLTJackson-2022",5,11,6,"Good"
"416","BLT",2,2022,23118,68.8,"MIA","BLTJackson-2022",6,11,6,"Bad"
"417","BLT",9,2022,23231,64.9,"NO","BLTJackson-2022",7,11,6,"Bad"
"418","BLT",8,2022,23205,63.1,"TB","BLTJackson-2022",8,11,6,"Bad"
"419","BLT",5,2022,23174,60.1,"CIN","BLTJackson-2022",9,11,6,"Bad"
"420","BLT",6,2022,23182,53.6,"NYG","BLTJackson-2022",10,11,6,"Bad"
"421","BLT",4,2022,23149,48.4,"BUF","BLTJackson-2022",11,11,6,"Bad"
"422","BLT",17,2023,24042,93.5962962962963,"MIA","BLTJackson-2023",1,18,9,"Good"
"423","BLT",5,2023,23864,92.8,"PIT","BLTJackson-2023",2,18,9,"Good"
"424","BLT",7,2023,23890,88.1513513513514,"DET","BLTJackson-2023",3,18,9,"Good"
"425","BLT",4,2023,23853,81.8,"CLV","BLTJackson-2023",4,18,9,"Good"
"426","BLT",15,2023,24018,81.8,"JAX","BLTJackson-2023",4,18,9,"Good"
"427","BLT",2,2023,23820,79.9,"CIN","BLTJackson-2023",5,18,9,"Good"
"428","BLT",6,2023,23875,73.3,"TEN","BLTJackson-2023",6,18,9,"Good"
"429","BLT",29,2023,25751,72.4,"HST","BLTJackson-2023",7,18,9,"Good"
"430","BLT",9,2023,23921,72.1078947368421,"SEA","BLTJackson-2023",8,18,9,"Good"
"431","BLT",11,2023,23946,70.1,"CIN","BLTJackson-2023",9,18,9,"Good"
"432","BLT",16,2023,24035,69.4,"SF","BLTJackson-2023",10,18,9,"Bad"
"433","BLT",1,2023,23798,63.3,"HST","BLTJackson-2023",11,18,9,"Bad"
"434","BLT",14,2023,23990,60.3,"LA","BLTJackson-2023",12,18,9,"Bad"
"435","BLT",10,2023,23934,56.5,"CLV","BLTJackson-2023",13,18,9,"Bad"
"436","BLT",3,2023,23835,54.3,"IND","BLTJackson-2023",14,18,9,"Bad"
"437","BLT",12,2023,23974,53.3,"LAC","BLTJackson-2023",15,18,9,"Bad"
"438","BLT",8,2023,23913,51.8,"ARZ","BLTJackson-2023",16,18,9,"Bad"
"439","BLT",30,2023,25754,50.6,"KC","BLTJackson-2023",17,18,9,"Bad"
"440","BLT",9,2024,26017,93.3,"DEN","BLTJackson-2024",1,19,10,"Good"
"441","BLT",28,2024,28303,92.6,"PIT","BLTJackson-2024",2,19,10,"Good"
"442","BLT",4,2024,25953,90.7545454545455,"BUF","BLTJackson-2024",3,19,10,"Good"
"443","BLT",16,2024,26117,90.4,"PIT","BLTJackson-2024",4,19,10,"Good"
"444","BLT",15,2024,26110,89.0620689655172,"NYG","BLTJackson-2024",5,19,10,"Good"
"445","BLT",7,2024,25997,86.8,"TB","BLTJackson-2024",6,19,10,"Good"
"446","BLT",17,2024,26132,82.89,"HST","BLTJackson-2024",7,19,10,"Good"
"447","BLT",18,2024,26150,81.4,"CLV","BLTJackson-2024",8,19,10,"Good"
"448","BLT",10,2024,26031,81.3,"CIN","BLTJackson-2024",9,19,10,"Good"
"449","BLT",6,2024,25972,81.1,"WAS","BLTJackson-2024",10,19,10,"Good"
"450","BLT",5,2024,25959,78.1,"CIN","BLTJackson-2024",11,19,10,"Bad"
"451","BLT",29,2024,28315,76,"BUF","BLTJackson-2024",12,19,10,"Bad"
"452","BLT",12,2024,26070,75.2,"LAC","BLTJackson-2024",13,19,10,"Bad"
"453","BLT",2,2024,25910,74.5,"LV","BLTJackson-2024",14,19,10,"Bad"
"454","BLT",13,2024,26084,74.4,"PHI","BLTJackson-2024",15,19,10,"Bad"
"455","BLT",8,2024,26000,72.9,"CLV","BLTJackson-2024",16,19,10,"Bad"
"456","BLT",3,2024,25928,72.4,"DAL","BLTJackson-2024",17,19,10,"Bad"
"457","BLT",1,2024,25892,58.8,"KC","BLTJackson-2024",18,19,10,"Bad"
"458","BLT",11,2024,26051,57.5,"PIT","BLTJackson-2024",19,19,10,"Bad"
"459","BLT",16,2021,19841,71.3,"CIN","BLTJohnson-2021",1,1,1,"Good"
"460","BUF",13,2018,9521,80,"MIA","BUFAllen-2018",1,12,6,"Good"
"461","BUF",12,2018,9502,77.7,"JAX","BUFAllen-2018",2,12,6,"Good"
"462","BUF",3,2018,9377,72.5,"MIN","BUFAllen-2018",3,12,6,"Good"
"463","BUF",15,2018,9550,70.4,"DET","BUFAllen-2018",4,12,6,"Good"
"464","BUF",5,2018,9402,59.7125,"TEN","BUFAllen-2018",5,12,6,"Good"
"465","BUF",16,2018,9568,54.6195652173913,"NE","BUFAllen-2018",6,12,6,"Good"
"466","BUF",6,2018,9420,54.4333333333333,"HST","BUFAllen-2018",7,12,6,"Bad"
"467","BUF",17,2018,9578,54.3,"MIA","BUFAllen-2018",8,12,6,"Bad"
"468","BUF",14,2018,9531,50.3275510204082,"NYJ","BUFAllen-2018",9,12,6,"Bad"
"469","BUF",1,2018,9346,47.8,"BLT","BUFAllen-2018",10,12,6,"Bad"
"470","BUF",2,2018,9356,38.9,"LAC","BUFAllen-2018",11,12,6,"Bad"
"471","BUF",4,2018,9391,32.4,"GB","BUFAllen-2018",12,12,6,"Bad"
"472","BUF",2,2019,13784,79,"NYG","BUFAllen-2019",1,16,8,"Good"
"473","BUF",13,2019,13939,73.8,"DAL","BUFAllen-2019",2,16,8,"Good"
"474","BUF",5,2019,13827,73.6,"TEN","BUFAllen-2019",3,16,8,"Good"
"475","BUF",10,2019,13900,67.3,"CLV","BUFAllen-2019",4,16,8,"Good"
"476","BUF",9,2019,13885,67.2,"WAS","BUFAllen-2019",5,16,8,"Good"
"477","BUF",16,2019,13987,66.7,"NE","BUFAllen-2019",6,16,8,"Good"
"478","BUF",7,2019,13856,63.9,"MIA","BUFAllen-2019",7,16,8,"Good"
"479","BUF",28,2019,16801,63.612037037037,"HST","BUFAllen-2019",8,16,8,"Good"
"480","BUF",12,2019,13926,63.3,"DEN","BUFAllen-2019",9,16,8,"Bad"
"481","BUF",15,2019,13977,61.1,"PIT","BUFAllen-2019",10,16,8,"Bad"
"482","BUF",1,2019,13766,57.7,"NYJ","BUFAllen-2019",11,16,8,"Bad"
"483","BUF",11,2019,13913,55.1,"MIA","BUFAllen-2019",12,16,8,"Bad"
"484","BUF",3,2019,13795,54.4,"CIN","BUFAllen-2019",13,16,8,"Bad"
"485","BUF",8,2019,13870,54.1,"PHI","BUFAllen-2019",14,16,8,"Bad"
"486","BUF",14,2019,13956,48.4,"BLT","BUFAllen-2019",15,16,8,"Bad"
"487","BUF",4,2019,13812,45.8381355932203,"NE","BUFAllen-2019",16,16,8,"Bad"
"488","BUF",13,2020,18723,91.9,"SF","BUFAllen-2020",1,19,10,"Good"
"489","BUF",4,2020,18593,90.8,"LV","BUFAllen-2020",2,19,10,"Good"
"490","BUF",28,2020,19257,90.3,"IND","BUFAllen-2020",3,19,10,"Good"
"491","BUF",9,2020,18654,84.3,"SEA","BUFAllen-2020",4,19,10,"Good"
"492","BUF",15,2020,18741,84.1,"DEN","BUFAllen-2020",5,19,10,"Good"
"493","BUF",3,2020,18566,82.9,"LA","BUFAllen-2020",6,19,10,"Good"
"494","BUF",16,2020,18771,82.8162790697674,"NE","BUFAllen-2020",7,19,10,"Good"
"495","BUF",17,2020,18772,81.605,"MIA","BUFAllen-2020",8,19,10,"Good"
"496","BUF",2,2020,18553,80.7,"MIA","BUFAllen-2020",9,19,10,"Good"
"497","BUF",1,2020,18535,71.6,"NYJ","BUFAllen-2020",10,19,10,"Good"
"498","BUF",12,2020,18697,69.4548387096774,"LAC","BUFAllen-2020",11,19,10,"Bad"
"499","BUF",5,2020,18604,68.8901960784314,"TEN","BUFAllen-2020",12,19,10,"Bad"
"500","BUF",8,2020,18640,63.8,"NE","BUFAllen-2020",13,19,10,"Bad"
"501","BUF",14,2020,18738,61.2,"PIT","BUFAllen-2020",14,19,10,"Bad"
"502","BUF",29,2020,19285,60.5,"BLT","BUFAllen-2020",15,19,10,"Bad"
"503","BUF",6,2020,18611,60.2,"KC","BUFAllen-2020",16,19,10,"Bad"
"504","BUF",7,2020,18632,58.7,"NYJ","BUFAllen-2020",17,19,10,"Bad"
"505","BUF",10,2020,18673,57.0622950819672,"ARZ","BUFAllen-2020",18,19,10,"Bad"
"506","BUF",30,2020,19289,50.1,"KC","BUFAllen-2020",19,19,10,"Bad"
"507","BUF",10,2021,19749,92.2,"NYJ","BUFAllen-2021",1,19,10,"Good"
"508","BUF",5,2021,19685,90.8,"KC","BUFAllen-2021",2,19,10,"Good"
"509","BUF",28,2021,21524,90.7,"NE","BUFAllen-2021",3,19,10,"Good"
"510","BUF",16,2021,19838,90.2,"NE","BUFAllen-2021",4,19,10,"Good"
"511","BUF",29,2021,21532,88.6,"KC","BUFAllen-2021",5,19,10,"Good"
"512","BUF",3,2021,19641,82.176,"WAS","BUFAllen-2021",6,19,10,"Good"
"513","BUF",12,2021,19774,74.7,"NO","BUFAllen-2021",7,19,10,"Good"
"514","BUF",18,2021,19866,72.5094339622642,"NYJ","BUFAllen-2021",8,19,10,"Good"
"515","BUF",6,2021,19701,68.984,"TEN","BUFAllen-2021",9,19,10,"Good"
"516","BUF",1,2021,19610,68.9,"PIT","BUFAllen-2021",10,19,10,"Bad"
"517","BUF",14,2021,19813,65.8,"TB","BUFAllen-2021",11,19,10,"Bad"
"518","BUF",4,2021,19658,64.4371428571428,"HST","BUFAllen-2021",12,19,10,"Bad"
"519","BUF",13,2021,19800,63.3,"NE","BUFAllen-2021",13,19,10,"Bad"
"520","BUF",8,2021,19717,62.3191489361702,"MIA","BUFAllen-2021",14,19,10,"Bad"
"521","BUF",17,2021,19848,56.504347826087,"ATL","BUFAllen-2021",15,19,10,"Bad"
"522","BUF",15,2021,19817,53.7,"CAR","BUFAllen-2021",16,19,10,"Bad"
"523","BUF",9,2021,19735,49.8,"JAX","BUFAllen-2021",17,19,10,"Bad"
"524","BUF",2,2021,19631,45.4,"MIA","BUFAllen-2021",18,19,10,"Bad"
"525","BUF",11,2021,19758,38.7477272727273,"IND","BUFAllen-2021",19,19,10,"Bad"
"526","BUF",18,2022,23359,93.2,"NE","BUFAllen-2022",1,18,9,"Good"
"527","BUF",1,2022,23098,90.3,"LA","BUFAllen-2022",2,18,9,"Good"
"528","BUF",6,2022,23186,86.3,"KC","BUFAllen-2022",3,18,9,"Good"
"529","BUF",11,2022,23246,84.4,"CLV","BUFAllen-2022",4,18,9,"Good"
"530","BUF",4,2022,23149,79.9,"BLT","BUFAllen-2022",5,18,9,"Good"
"531","BUF",5,2022,23169,78.825,"PIT","BUFAllen-2022",6,18,9,"Good"
"532","BUF",15,2022,23307,78.6,"MIA","BUFAllen-2022",7,18,9,"Good"
"533","BUF",28,2022,23639,77.9,"MIA","BUFAllen-2022",8,18,9,"Good"
"534","BUF",13,2022,23364,75.9,"NE","BUFAllen-2022",9,18,9,"Good"
"535","BUF",12,2022,23258,75.3,"DET","BUFAllen-2022",10,18,9,"Bad"
"536","BUF",2,2022,23129,71.8022222222222,"TEN","BUFAllen-2022",11,18,9,"Bad"
"537","BUF",10,2022,23238,68.6,"MIN","BUFAllen-2022",12,18,9,"Bad"
"538","BUF",8,2022,23217,67.3,"GB","BUFAllen-2022",13,18,9,"Bad"
"539","BUF",29,2022,23658,67,"CIN","BUFAllen-2022",14,18,9,"Bad"
"540","BUF",14,2022,23294,57.6,"NYJ","BUFAllen-2022",15,18,9,"Bad"
"541","BUF",16,2022,23321,53.4,"CHI","BUFAllen-2022",16,18,9,"Bad"
"542","BUF",9,2022,23290,48.1,"NYJ","BUFAllen-2022",17,18,9,"Bad"
"543","BUF",3,2022,23133,47,"MIA","BUFAllen-2022",18,18,9,"Bad"
"544","BUF",4,2023,23846,91.3,"MIA","BUFAllen-2023",1,19,10,"Good"
"545","BUF",5,2023,23861,89.7,"JAX","BUFAllen-2023",2,19,10,"Good"
"546","BUF",12,2023,23973,86.6,"PHI","BUFAllen-2023",3,19,10,"Good"
"547","BUF",8,2023,23902,85.1,"TB","BUFAllen-2023",4,19,10,"Good"
"548","BUF",29,2023,25753,80.9,"KC","BUFAllen-2023",5,19,10,"Good"
"549","BUF",2,2023,23814,78.5,"LV","BUFAllen-2023",6,19,10,"Good"
"550","BUF",3,2023,23834,76.5,"WAS","BUFAllen-2023",7,19,10,"Good"
"551","BUF",28,2023,25746,76.3,"PIT","BUFAllen-2023",8,19,10,"Good"
"552","BUF",6,2023,23887,74,"NYG","BUFAllen-2023",9,19,10,"Good"
"553","BUF",16,2023,24022,74,"LAC","BUFAllen-2023",9,19,10,"Good"
"554","BUF",9,2023,23930,73.7,"CIN","BUFAllen-2023",10,19,10,"Good"
"555","BUF",18,2023,24052,71.6,"MIA","BUFAllen-2023",11,19,10,"Bad"
"556","BUF",7,2023,23891,67,"NE","BUFAllen-2023",12,19,10,"Bad"
"557","BUF",15,2023,24017,66.8,"DAL","BUFAllen-2023",13,19,10,"Bad"
"558","BUF",10,2023,23945,66.6,"DEN","BUFAllen-2023",14,19,10,"Bad"
"559","BUF",11,2023,23955,63.8,"NYJ","BUFAllen-2023",15,19,10,"Bad"
"560","BUF",14,2023,23999,63.1,"KC","BUFAllen-2023",16,19,10,"Bad"
"561","BUF",17,2023,24038,56.6,"NE","BUFAllen-2023",17,19,10,"Bad"
"562","BUF",1,2023,23811,52.3,"NYJ","BUFAllen-2023",18,19,10,"Bad"
"563","BUF",15,2024,26104,90.9,"DET","BUFAllen-2024",1,19,10,"Good"
"564","BUF",28,2024,28304,85.5,"DEN","BUFAllen-2024",2,19,10,"Good"
"565","BUF",17,2024,26135,85.0162162162162,"NYJ","BUFAllen-2024",3,19,10,"Good"
"566","BUF",11,2024,26054,83.7,"KC","BUFAllen-2024",4,19,10,"Good"
"567","BUF",7,2024,25987,80.4,"TEN","BUFAllen-2024",5,19,10,"Good"
"568","BUF",14,2024,26088,76.5,"LA","BUFAllen-2024",6,19,10,"Good"
"569","BUF",3,2024,25938,75.4051282051282,"JAX","BUFAllen-2024",7,19,10,"Good"
"570","BUF",13,2024,26085,72.635,"SF","BUFAllen-2024",8,19,10,"Good"
"571","BUF",2,2024,25908,72.3,"MIA","BUFAllen-2024",9,19,10,"Good"
"572","BUF",6,2024,25983,72.3,"NYJ","BUFAllen-2024",9,19,10,"Good"
"573","BUF",10,2024,26034,70,"IND","BUFAllen-2024",10,19,10,"Bad"
"574","BUF",9,2024,26018,68.9,"MIA","BUFAllen-2024",11,19,10,"Bad"
"575","BUF",30,2024,28318,65.7,"KC","BUFAllen-2024",12,19,10,"Bad"
"576","BUF",29,2024,28315,64.4,"BLT","BUFAllen-2024",13,19,10,"Bad"
"577","BUF",8,2024,26009,62.7,"SEA","BUFAllen-2024",14,19,10,"Bad"
"578","BUF",1,2024,25895,62.4,"ARZ","BUFAllen-2024",15,19,10,"Bad"
"579","BUF",4,2024,25953,62.3923076923077,"BLT","BUFAllen-2024",16,19,10,"Bad"
"580","BUF",16,2024,26119,61.5,"NE","BUFAllen-2024",17,19,10,"Bad"
"581","BUF",5,2024,25961,37.7,"HST","BUFAllen-2024",18,19,10,"Bad"
"582","BUF",8,2018,9458,51.48,"NE","BUFAnderson-2018",1,2,1,"Good"
"583","BUF",7,2018,9434,47.8,"IND","BUFAnderson-2018",2,2,1,"Bad"
"584","BUF",10,2018,9479,63.2666666666667,"NYJ","BUFBarkley-2018",1,1,1,"Bad"
"585","BUF",17,2019,14002,50.1071428571429,"NYJ","BUFBarkley-2019",1,1,1,"Bad"
"586","BUF",17,2016,4340,38.0342105263158,"NYJ","BUFManuel-2016",1,1,1,"Bad"
"587","BUF",14,2017,8118,60.8894736842105,"IND","BUFPeterman-2017",1,1,1,"Bad"
"588","BUF",9,2018,9460,49.5,"CHI","BUFPeterman-2018",1,1,1,"Bad"
"589","BUF",16,2016,4319,91.4,"MIA","BUFTaylor-2016",1,15,8,"Good"
"590","BUF",9,2016,4226,83.912,"SEA","BUFTaylor-2016",2,15,8,"Good"
"591","BUF",7,2016,4196,79.8,"MIA","BUFTaylor-2016",3,15,8,"Good"
"592","BUF",15,2016,4305,77.4483870967742,"CLV","BUFTaylor-2016",4,15,8,"Good"
"593","BUF",6,2016,4172,74.3282051282051,"SF","BUFTaylor-2016",5,15,8,"Good"
"594","BUF",4,2016,4148,71.9,"NE","BUFTaylor-2016",6,15,8,"Good"
"595","BUF",5,2016,4167,71.2,"LA","BUFTaylor-2016",7,15,8,"Good"
"596","BUF",1,2016,4096,64.6,"BLT","BUFTaylor-2016",8,15,8,"Bad"
"597","BUF",12,2016,4260,61.9,"JAX","BUFTaylor-2016",9,15,8,"Bad"
