"","pbp_posteam","pbp_week","pbp_season","mixed_xtd"
"690","CAR",9,2017,2.20380906540647
"691","CAR",9,2018,3.73082225068138
"692","CAR",9,2019,2.91118530377271
"693","CAR",9,2020,2.77421236171002
"694","CAR",9,2021,0.994606145154239
"695","CAR",9,2022,2.45123556659133
"696","CAR",9,2023,1.26161092354002
"697","CAR",9,2024,2.49169844715645
"698","CAR",10,2016,1.137353154029
"699","CAR",10,2017,3.35395479001385
"700","CAR",10,2018,1.37799422298904
"701","CAR",10,2019,3.02964820109106
"702","CAR",10,2020,1.57809888783724
"703","CAR",10,2021,3.35847936718433
"704","CAR",10,2022,1.09561366676481
"705","CAR",10,2023,0.731430349504375
"706","CAR",10,2024,2.40837949362117
"707","CAR",11,2016,3.556775516943
"708","CAR",11,2018,2.25062164292928
"709","CAR",11,2019,1.48340783592758
"710","CAR",11,2020,3.36124123125422
"711","CAR",11,2021,0.75222976350285
"712","CAR",11,2022,0.558749506616387
"713","CAR",11,2023,1.13684240943519
"714","CAR",12,2016,2.81466149514653
"715","CAR",12,2017,3.22997470052576
"716","CAR",12,2018,4.65716974066788
"717","CAR",12,2019,4.50326916327092
"718","CAR",12,2020,2.04111440092866
"719","CAR",12,2021,1.500400849287
"720","CAR",12,2022,2.72180829466855
"721","CAR",12,2023,1.06306291101352
"722","CAR",12,2024,4.2740868655032
"723","CAR",13,2016,1.14231278459001
"724","CAR",13,2017,1.94950468580409
"725","CAR",13,2018,1.37452527744936
"726","CAR",13,2019,3.14996226917372
"727","CAR",13,2023,2.58003913098879
"728","CAR",13,2024,2.78242475524448
"729","CAR",14,2016,4.14626035699076
"730","CAR",14,2017,2.60578567064701
"731","CAR",14,2018,4.01562448399941
"732","CAR",14,2019,2.12775233497817
"733","CAR",14,2020,2.17818994965146
"734","CAR",14,2021,1.20657818614446
"735","CAR",14,2022,4.22909154856598
"736","CAR",14,2023,1.68526448107225
"737","CAR",14,2024,3.07820387703807
"738","CAR",15,2016,3.37993131706031
"739","CAR",15,2017,2.34322492156645
"740","CAR",15,2018,0.563085430729021
"741","CAR",15,2019,2.34741248045862
"742","CAR",15,2020,1.95392416635667
"743","CAR",15,2021,1.77846099677299
"744","CAR",15,2022,1.96833396761207
"745","CAR",15,2023,1.75619150003783
"746","CAR",15,2024,1.00416230559458
"747","CAR",16,2016,1.82425202613502
"748","CAR",16,2017,2.63818432247433
"749","CAR",16,2018,3.65781577103261
"750","CAR",16,2019,2.00685599991671
"751","CAR",16,2020,2.18938156053729
"752","CAR",16,2021,2.27619183183673
"753","CAR",16,2022,2.67570694012717
"754","CAR",16,2023,1.51610624538555
"755","CAR",16,2024,3.45535007682975
"756","CAR",17,2016,2.15551602966549
"757","CAR",17,2017,1.37392501179392
"758","CAR",17,2018,2.59326421050987
"759","CAR",17,2019,2.94783762280874
"760","CAR",17,2020,2.47950517263457
"761","CAR",17,2021,0.669406108548924
"762","CAR",17,2022,1.66134427638382
"763","CAR",17,2023,0.770725214009295
"764","CAR",17,2024,0.622340227461383
"765","CAR",18,2021,2.74873315423444
"766","CAR",18,2022,1.35689937501891
"767","CAR",18,2023,0.35820975267385
"768","CAR",18,2024,3.2804707439305
"769","CAR",28,2017,2.58568466259675
"770","CHI",1,2016,1.27758202668785
"771","CHI",1,2017,2.08775893901325
"772","CHI",1,2018,2.35849215833172
"773","CHI",1,2019,0.981684038458043
"774","CHI",1,2020,3.37613494713944
"775","CHI",1,2021,2.2046001648216
"776","CHI",1,2022,1.78805667835552
"777","CHI",1,2023,2.21785059141675
"778","CHI",1,2024,1.36356131496126
"779","CHI",2,2016,1.89379568893531
"780","CHI",2,2017,1.62729808538946
"781","CHI",2,2018,2.01379401763461
"782","CHI",2,2019,2.11098698041643
"783","CHI",2,2020,1.10004004692864
"784","CHI",2,2021,2.1235911901972
"785","CHI",2,2022,1.73929435402073
"786","CHI",2,2023,1.34089851081939
"787","CHI",2,2024,1.44512018801726
"788","CHI",3,2016,2.65979758067787
"789","CHI",3,2017,1.73566321650786
"790","CHI",3,2018,2.79719581014048
"791","CHI",3,2019,2.48370099051635
"792","CHI",3,2020,3.20912098034081
"793","CHI",3,2021,0.367024165545289
"794","CHI",3,2022,1.61712607902891
"795","CHI",3,2023,2.19889378909883
"796","CHI",3,2024,4.40322154940304
"797","CHI",4,2016,1.77005372765883
"798","CHI",4,2017,1.97434952501396
"799","CHI",4,2018,3.3548632697662
"800","CHI",4,2019,1.68760277176495
"801","CHI",4,2020,1.21608859675422
"802","CHI",4,2021,2.00864671910936
"803","CHI",4,2022,1.5131179529605
"804","CHI",4,2023,2.33327563604262
"805","CHI",4,2024,1.98188290247698
"806","CHI",5,2016,2.12936362915465
"807","CHI",5,2017,0.6687661246456
"808","CHI",5,2019,1.58986987064605
"809","CHI",5,2020,1.73235851191293
"810","CHI",5,2021,2.07501253364879
"811","CHI",5,2022,1.29100899130532
"812","CHI",5,2023,2.5893429688572
"813","CHI",5,2024,4.74096317942038
"814","CHI",6,2016,2.92392713657441
"815","CHI",6,2017,1.51498085004772
"816","CHI",6,2018,2.49974437225442
"817","CHI",6,2020,3.15689081862651
"818","CHI",6,2021,2.24838648857053
"819","CHI",6,2022,3.71802895287052
"820","CHI",6,2023,1.88876973467222
"821","CHI",6,2024,3.0890779010459
"822","CHI",7,2016,0.396673241840864
"823","CHI",7,2017,1.2781522532557
"824","CHI",7,2018,3.83725579240174
"825","CHI",7,2019,2.21028021721452
"826","CHI",7,2020,1.61923084782471
"827","CHI",7,2021,1.03655978722174
"828","CHI",7,2022,2.97862472539272
"829","CHI",7,2023,2.94324320707091
"830","CHI",8,2016,2.73000147189919
"831","CHI",8,2017,2.63849610486951
"832","CHI",8,2018,2.00228286650893
"833","CHI",8,2019,3.95998712030703
"834","CHI",8,2020,2.25328270149207
"835","CHI",8,2021,2.14118791424917
"836","CHI",8,2022,2.39101789822107
"837","CHI",8,2023,2.28509582989165
"838","CHI",8,2024,2.362016737924
"839","CHI",9,2018,2.42766785059792
"840","CHI",9,2019,2.41118608775163
"841","CHI",9,2020,2.59427968779029
"842","CHI",9,2021,1.65714338708825
"843","CHI",9,2022,1.7304410428836
"844","CHI",9,2023,1.64668750034058
"845","CHI",9,2024,1.17613509958234
"846","CHI",10,2016,1.15274913645944
"847","CHI",10,2017,0.619054750829859
"848","CHI",10,2018,2.31510238480437
"849","CHI",10,2019,1.10617619705542
"850","CHI",10,2020,1.49856749302145
"851","CHI",10,2022,2.5259077295327
"852","CHI",10,2023,1.9864943649932
"853","CHI",10,2024,0.5802028907841
"854","CHI",11,2016,1.54049131955893
"855","CHI",11,2017,1.81715847849427
"856","CHI",11,2018,1.07234942126598
"857","CHI",11,2019,1.15045176572444
"858","CHI",11,2021,0.759262247726978
"859","CHI",11,2022,2.35928845730141
"860","CHI",11,2023,2.14544925468463
"861","CHI",11,2024,2.00191683516553
"862","CHI",12,2016,4.51006286646109
"863","CHI",12,2017,0.376112275161297
"864","CHI",12,2018,1.22973183077876
"865","CHI",12,2019,3.46599857065256
"866","CHI",12,2020,3.45429990467838
"867","CHI",12,2021,1.95937534167638
"868","CHI",12,2022,1.9424274145444
"869","CHI",12,2023,1.12243670697474
"870","CHI",12,2024,3.02538106907558
"871","CHI",13,2016,2.25417923546079
"872","CHI",13,2017,0.752144708548712
"873","CHI",13,2018,4.2382410469642
"874","CHI",13,2019,1.87626371050305
"875","CHI",13,2020,1.91027350206987
"876","CHI",13,2021,3.31059187572322
"877","CHI",13,2022,0.858175706905967
"878","CHI",13,2024,1.21256103806183
"879","CHI",14,2016,0.592299801934943
"880","CHI",14,2017,2.8639042170016
"881","CHI",14,2018,1.6648133151468
"882","CHI",14,2019,2.45909820200578
"883","CHI",14,2020,2.81175274054683
"884","CHI",14,2021,1.56096627626748
"885","CHI",14,2023,2.30018232666472
"886","CHI",14,2024,1.52587400874145
"887","CHI",15,2016,2.73442894051221
"888","CHI",15,2017,1.41982682166262
"889","CHI",15,2018,1.41686102259397
"890","CHI",15,2019,2.20034845401371
"891","CHI",15,2020,3.57646313856644
"892","CHI",15,2021,2.43600846341293
"893","CHI",15,2022,1.15513844901547
"894","CHI",15,2023,2.20707749128959
"895","CHI",15,2024,2.00249005937351
"896","CHI",16,2016,2.68937850707499
"897","CHI",16,2017,1.87083043729494
"898","CHI",16,2018,1.92861346734818
"899","CHI",16,2019,1.58276660372703
"900","CHI",16,2020,3.85489731102679
"901","CHI",16,2021,4.36556677981721
"902","CHI",16,2022,1.41520872922841
"903","CHI",16,2023,2.84106642144921
"904","CHI",16,2024,2.37642411764035
"905","CHI",17,2016,1.6973654332276
"906","CHI",17,2017,3.24969259639926
"907","CHI",17,2018,2.22584807684519
"908","CHI",17,2019,2.33934886154899
"909","CHI",17,2020,2.40003830181511
"910","CHI",17,2021,3.99690955976848
"911","CHI",17,2022,1.26283112037228
"912","CHI",17,2023,4.8772868169965
"913","CHI",17,2024,0.787625582751633
"914","CHI",18,2021,2.0782222313603
"915","CHI",18,2022,0.822620092120702
"916","CHI",18,2023,0.811184546955096
"917","CHI",18,2024,0.685213508602144
"918","CHI",28,2018,1.3419798532464
"919","CHI",28,2020,1.02913965255334
"920","CIN",1,2016,1.45317595937425
"921","CIN",1,2017,1.57515679925212
"922","CIN",1,2018,2.60565581161502
"923","CIN",1,2019,1.24119326263314
"924","CIN",1,2020,1.45402422132603
"925","CIN",1,2021,1.92329540492438
"926","CIN",1,2022,5.1840929174361
"927","CIN",1,2023,0.604271608516169
"928","CIN",1,2024,1.20264695839952
"929","CIN",2,2016,2.31710482349965
"930","CIN",2,2017,1.48530667770586
"931","CIN",2,2018,2.85425749846807
"932","CIN",2,2019,2.49511252459924
"933","CIN",2,2020,4.79143961942305
"934","CIN",2,2021,0.690109371133081
"935","CIN",2,2022,1.0981341113442
"936","CIN",2,2023,3.67887886679947
"937","CIN",2,2024,4.66017570817501
"938","CIN",3,2016,1.85754301177514
"939","CIN",3,2017,1.60268627333105
"940","CIN",3,2018,2.81524708022497
"941","CIN",3,2019,1.85372297522112
"942","CIN",3,2020,2.73019894589834
"943","CIN",3,2021,0.901344772571911
"944","CIN",3,2022,2.9051692698593
"945","CIN",3,2023,0.766918264032326
"946","CIN",3,2024,3.33441626912727
"947","CIN",4,2016,2.71950907230255
"948","CIN",4,2017,2.3261238295434
"949","CIN",4,2018,2.74558731539297
"950","CIN",4,2019,1.59280362553646
"951","CIN",4,2020,3.11767240935923
"952","CIN",4,2021,1.76087701645216
"953","CIN",4,2022,3.3641641093319
"954","CIN",4,2023,0.874856996562108
"955","CIN",4,2024,3.3958116136734
"956","CIN",5,2016,1.54354685561922
"957","CIN",5,2017,1.42465930072804
"958","CIN",5,2018,1.65602591872562
"959","CIN",5,2019,2.69444886037282
"960","CIN",5,2020,0.514171549538887
"961","CIN",5,2021,1.42204982934584
"962","CIN",5,2022,2.56259908152575
"963","CIN",5,2023,4.47889694258129
"964","CIN",5,2024,2.51609432518826
"965","CIN",6,2016,3.62899280880256
"966","CIN",6,2018,1.84575853087578
"967","CIN",6,2019,1.9612710757055
"968","CIN",6,2020,2.67800329105754
"969","CIN",6,2021,2.03395815484271
"970","CIN",6,2022,1.61344233300352
"971","CIN",6,2023,1.35083873817451
"972","CIN",6,2024,0.770271223226984
"973","CIN",7,2016,1.3202745820781
"974","CIN",7,2017,2.21098427221765
"975","CIN",7,2018,1.58505129334028
"976","CIN",7,2019,2.89374910037624
"977","CIN",7,2020,5.15312947974959
"978","CIN",7,2021,1.33637610961407
"979","CIN",7,2022,3.40862307627552
"980","CIN",7,2024,0.694458362678123
"981","CIN",8,2016,3.05194294325177
"982","CIN",8,2017,1.92900824112431
"983","CIN",8,2018,2.10448406145948
"984","CIN",8,2019,3.7236664738949
"985","CIN",8,2020,2.61970329763745
"986","CIN",8,2021,5.12377201836147
"987","CIN",8,2022,0.674959857123443
"988","CIN",8,2023,2.58589782067085
"989","CIN",8,2024,2.35371639581416
"990","CIN",9,2017,0.563611552805536
"991","CIN",9,2021,2.64236510380737
"992","CIN",9,2022,4.1896887880922
"993","CIN",9,2023,3.05565555689285
"994","CIN",9,2024,4.61961736915783
"995","CIN",10,2016,1.66966450771486
"996","CIN",10,2017,0.885080040804274
"997","CIN",10,2018,1.08079448105238
"998","CIN",10,2019,1.59648720093751
"999","CIN",10,2020,1.25783969070882
"1000","CIN",10,2023,1.83394167593296
"1001","CIN",10,2024,3.27898489299112
"1002","CIN",11,2016,2.84700693393068
"1003","CIN",11,2017,2.13373942884913
"1004","CIN",11,2018,2.10970444221232
"1005","CIN",11,2019,1.17846643810407
"1006","CIN",11,2020,2.91145850599882
"1007","CIN",11,2021,1.84953451141898
"1008","CIN",11,2022,1.84370366152532
"1009","CIN",11,2023,1.94244595992105
"1010","CIN",11,2024,3.66266356093803
"1011","CIN",12,2016,2.39518683930874
"1012","CIN",12,2017,3.20728888567184
"1013","CIN",12,2018,2.0638199187384
"1014","CIN",12,2019,0.593654576793457
"1015","CIN",12,2020,0.957016375935875
"1016","CIN",12,2021,3.23840908806381
"1017","CIN",12,2022,1.13134771660028
"1018","CIN",12,2023,0.702375837459617
"1019","CIN",13,2016,2.72965690284447
"1020","CIN",13,2017,2.03212241889801
"1021","CIN",13,2018,0.84870929610843
"1022","CIN",13,2019,1.9100277577508
"1023","CIN",13,2020,0.521206132435722
"1024","CIN",13,2021,1.64172312696154
"1025","CIN",13,2022,3.0606197448975
"1026","CIN",13,2023,2.60901090655143
"1027","CIN",13,2024,3.39551506583934
"1028","CIN",14,2016,2.68861311601166
"1029","CIN",14,2017,0.821775827803548
"1030","CIN",14,2018,2.43537420626304
"1031","CIN",14,2019,3.70317284363351
"1032","CIN",14,2020,2.16102768806284
"1033","CIN",14,2021,1.26944655274098
"1034","CIN",14,2022,1.27575970894328
"1035","CIN",14,2023,4.04779618237955
"1036","CIN",14,2024,2.04309093366979
"1037","CIN",15,2016,4.26978752215354
"1038","CIN",15,2017,1.01572528167957
"1039","CIN",15,2018,4.85311424649566
"1040","CIN",15,2019,1.14168725310731
"1041","CIN",15,2020,1.58453395271363
"1042","CIN",15,2021,0.610478869475788
"1043","CIN",15,2022,3.88729272545746
"1044","CIN",15,2023,2.55850728412873
"1045","CIN",15,2024,2.78673178637962
"1046","CIN",16,2016,0.515430451711959
"1047","CIN",16,2017,2.58686676610204
"1048","CIN",16,2018,1.09999171388062
"1049","CIN",16,2019,3.6909362094178
"1050","CIN",16,2020,2.08756942509345
"1051","CIN",16,2021,4.65407554747878
"1052","CIN",16,2022,3.35241613578414
"1053","CIN",16,2023,1.56595878208802
"1054","CIN",16,2024,3.06611517608218
"1055","CIN",17,2016,2.85040644192045
"1056","CIN",17,2017,2.02941688515029
"1057","CIN",17,2018,0.483027104413867
"1058","CIN",17,2019,3.23780167497515
"1059","CIN",17,2020,0.95390085658116
"1060","CIN",17,2021,3.15232249004253
"1061","CIN",17,2023,3.14677765902631
"1062","CIN",17,2024,5.11786705615925
"1063","CIN",18,2021,1.41468246143476
"1064","CIN",18,2022,2.41525613561458
"1065","CIN",18,2023,2.72539596285889
"1066","CIN",18,2024,2.2882707609948
"1067","CIN",28,2021,2.94276063782873
"1068","CIN",28,2022,1.52043709268741
"1069","CIN",29,2021,0.569117643583518
"1070","CIN",29,2022,3.4869114993317
"1071","CIN",30,2021,2.39258210129288
"1072","CIN",30,2022,2.09488377484385
"1073","CIN",32,2021,1.79558628753015
"1074","CLV",1,2016,1.67348008482975
"1075","CLV",1,2017,2.42425274103941
"1076","CLV",1,2018,1.89683399955009
"1077","CLV",1,2019,1.10240517633034
"1078","CLV",1,2020,1.34608381187318
"1079","CLV",1,2021,2.54842675459612
"1080","CLV",1,2022,2.09795925454258
"1081","CLV",1,2023,2.13488139687239
"1082","CLV",1,2024,2.22265339441263
"1083","CLV",2,2016,1.27347109210341
"1084","CLV",2,2017,1.88749221069308
"1085","CLV",2,2018,1.97459017136307
"1086","CLV",2,2019,1.55901810666671
"1087","CLV",2,2020,4.84645833768105
"1088","CLV",2,2021,2.45086522479812
"1089","CLV",2,2022,3.07021228433062
"1090","CLV",2,2023,2.24890739121496
"1091","CLV",2,2024,1.59587520992183
"1092","CLV",3,2016,1.51088359835367
"1093","CLV",3,2017,2.25805101144187
"1094","CLV",3,2018,3.39979647083452
"1095","CLV",3,2019,3.25531096102787
"1096","CLV",3,2020,1.90779849212395
"1097","CLV",3,2021,1.66693978508478
"1098","CLV",3,2022,3.0636772156547
"1099","CLV",3,2023,1.6098128080376
"1100","CLV",3,2024,1.03054947059706
"1101","CLV",4,2016,1.83318616462414
"1102","CLV",4,2017,1.95724480960762
"1103","CLV",4,2018,4.01088149315156
"1104","CLV",4,2019,3.0850921354915
"1105","CLV",4,2020,3.02511530409339
"1106","CLV",4,2021,3.63476532112421
"1107","CLV",4,2022,3.28100172682413
"1108","CLV",4,2023,0.699485274783731
"1109","CLV",4,2024,1.96569714163574
"1110","CLV",5,2016,1.18067597540903
"1111","CLV",5,2017,3.22543078674195
"1112","CLV",5,2018,1.46996511374244
"1113","CLV",5,2019,1.3130644572812
"1114","CLV",5,2020,3.18528628695338
"1115","CLV",5,2021,2.7583364447702
"1116","CLV",5,2022,3.22321139304987
"1117","CLV",5,2024,1.83275728833292
"1118","CLV",6,2016,2.68925501592593
"1119","CLV",6,2017,1.28837789612505
"1120","CLV",6,2018,2.83596242607527
"1121","CLV",6,2019,3.35568376016487
"1122","CLV",6,2020,0.630241896489832
"1123","CLV",6,2021,1.53957856615963
"1124","CLV",6,2022,1.59756528376475
"1125","CLV",6,2023,1.07696982718176
"1126","CLV",6,2024,1.23049033619195
"1127","CLV",7,2016,1.52440263303388
"1128","CLV",7,2017,1.13154074811839
"1129","CLV",7,2018,3.02326528857866
"1130","CLV",7,2020,2.4171489839545
"1131","CLV",7,2021,2.64688370749585
"1132","CLV",7,2022,2.07775851719848
"1133","CLV",7,2023,2.93358970269273
"1134","CLV",7,2024,3.17589019413116
"1135","CLV",8,2016,3.71709782771107
"1136","CLV",8,2017,2.48662534724622
"1137","CLV",8,2018,1.88393485913058
"1138","CLV",8,2019,0.794899508308972
"1139","CLV",8,2020,1.20062978060632
"1140","CLV",8,2021,1.3166843252962
"1141","CLV",8,2022,2.57072404909392
"1142","CLV",8,2023,2.47838170299099
"1143","CLV",8,2024,1.76111241317804
"1144","CLV",9,2016,1.48853143573909
"1145","CLV",9,2018,2.08682866970369
"1146","CLV",9,2019,2.60471928114784
"1147","CLV",9,2021,3.31632994361079
"1148","CLV",9,2023,2.21540275299046
"1149","CLV",9,2024,2.3340911116526
"1150","CLV",10,2016,0.519357826785367
"1151","CLV",10,2017,3.8774138720094
"1152","CLV",10,2018,1.18622678294157
"1153","CLV",10,2019,4.91985062024366
"1154","CLV",10,2020,0.953007018799078
"1155","CLV",10,2021,2.30697358753511
"1156","CLV",10,2022,1.78641021959874
"1157","CLV",10,2023,2.50299945973958
"1158","CLV",11,2016,2.3715126031368
"1159","CLV",11,2017,0.64117595649347
"1160","CLV",11,2019,2.96458022629528
"1161","CLV",11,2020,2.81261170764799
"1162","CLV",11,2021,1.12882306930878
"1163","CLV",11,2022,2.72172786081652
"1164","CLV",11,2023,2.05049948428561
"1165","CLV",11,2024,1.44058762817439
"1166","CLV",12,2016,2.3106344284366
"1167","CLV",12,2017,2.56164154741352
"1168","CLV",12,2018,3.08557151190315
"1169","CLV",12,2019,3.26539042209366
"1170","CLV",12,2020,4.15352330067239
"1171","CLV",12,2021,0.965758410115089
"1172","CLV",12,2022,1.9968073992152
"1173","CLV",12,2023,2.91012147153165
"1174","CLV",12,2024,2.99561955688257
"1175","CLV",13,2017,1.55351037911807
"1176","CLV",13,2018,1.14313771924659
"1177","CLV",13,2019,1.65250563282481
"1178","CLV",13,2020,4.79502592034322
"1179","CLV",13,2022,0.796395407781361
"1180","CLV",13,2023,1.94499612226818
"1181","CLV",13,2024,2.65084425580455
"1182","CLV",14,2016,1.93686742607904
"1183","CLV",14,2017,1.96497590277448
"1184","CLV",14,2018,1.41119684581536
"1185","CLV",14,2019,1.77267800065006
"1186","CLV",14,2020,2.98228341947722
"1187","CLV",14,2021,2.07243243200971
"1188","CLV",14,2022,2.5148647826122
"1189","CLV",14,2023,1.89634641334403
"1190","CLV",14,2024,1.43204022616717
"1191","CLV",15,2016,1.04676075579535
"1192","CLV",15,2017,1.0183159904261
"1193","CLV",15,2018,2.19203568549063
"1194","CLV",15,2019,3.15538877270058
"1195","CLV",15,2020,3.41842271989005
"1196","CLV",15,2021,1.53329504348789
"1197","CLV",15,2022,2.90335707362634
"1198","CLV",15,2023,2.18418394085695
"1199","CLV",15,2024,0.783558572398309
"1200","CLV",16,2016,1.99739978582306
"1201","CLV",16,2017,0.567151591159565
"1202","CLV",16,2018,2.56530515937705
"1203","CLV",16,2019,2.73793732617888
"1204","CLV",16,2020,2.49732419456699
"1205","CLV",16,2021,2.74367931198079
"1206","CLV",16,2022,1.6861831115207
"1207","CLV",16,2023,4.15136170137279
"1208","CLV",16,2024,2.24103985852888
"1209","CLV",17,2016,3.14653074125511
"1210","CLV",17,2017,2.00402421589487
"1211","CLV",17,2018,2.01095597894709
"1212","CLV",17,2019,1.34343993407022
"1213","CLV",17,2020,3.03937826349922
"1214","CLV",17,2021,2.05701876975232
"1215","CLV",17,2022,1.49205502685859
"1216","CLV",17,2023,2.76580405572199
"1217","CLV",17,2024,2.15604764502057
"1218","CLV",18,2021,2.62943739592155
"1219","CLV",18,2022,1.26887932101787
"1220","CLV",18,2023,0.587886268604104
"1221","CLV",18,2024,1.39029582792576
"1222","CLV",28,2020,2.20132072875764
"1223","CLV",28,2023,1.77214037819897
"1224","CLV",29,2020,2.507501906873
"1225","DAL",1,2016,2.35773988441131
"1226","DAL",1,2017,2.23999563628057
"1227","DAL",1,2018,0.849037298600391
"1228","DAL",1,2019,1.73473460258645
"1229","DAL",1,2020,2.13375212103736
"1230","DAL",1,2021,3.34985738229264
