"","posteam","week","season","before_old_xtd","before_new_xtd","after_old_xtd","after_new_xtd","actual_td","actual_fg"
"287","ATL",17,2018,2.07925196317956,1.93872781332447,2.351192346483,2.17454909999183,4,0
"288","ATL",17,2019,3.27686604257906,3.04134402517803,1.6741824382334,1.61526412392897,2,0
"289","ATL",17,2020,5.99850432632957,4.75813403565275,4.56617509014904,3.77809819931519,3,0
"290","ATL",17,2021,2.59901191317476,2.35362444500638,2.25068987219129,2.01514624853776,1,0
"291","ATL",17,2022,2.35377040528692,2.20257814456573,2.12798973202007,2.02667246375097,2,0
"292","ATL",17,2023,0.66410352292587,0.648144284670818,0.915509406360798,0.904006338358039,2,0
"293","ATL",17,2024,3.57564923493192,2.86519334666548,3.63409268541727,2.7671506021306,3,0
"294","ATL",18,2021,2.13458211059333,1.99442876191543,1.96623953490052,1.77845798530602,2,0
"295","ATL",18,2022,3.82051103404956,3.40715691714445,3.86824405594962,3.36501540878713,3,0
"296","ATL",18,2023,2.61448170529911,1.98763824361633,2.15264909947291,1.79009556842917,2,0
"297","ATL",18,2024,3.51187535305507,3.16137389635094,4.20610196667258,3.6923101961213,5,0
"298","ATL",28,2017,2.90845235681627,2.56223238523609,2.55118987534661,2.32714595238413,2,0
"299","ATL",29,2016,3.48671768861823,3.15673917693269,2.38195316604106,2.20513215048035,4,0
"300","ATL",29,2017,2.66893983189948,2.33980621494146,1.85463849874213,1.705228217273,1,0
"301","ATL",30,2016,6.08213721378706,4.84460230778086,4.70216946559958,4.04885367010768,6,0
"302","ATL",32,2016,1.52613613527501,1.42115303078289,1.76294719404541,1.60266684756775,3,0
"303","BLT",1,2016,1.08851117966697,1.03248826786487,0.838090178149287,0.825815833204308,1,0
"304","BLT",1,2017,2.13835226028459,2.02367458502032,1.93895401107147,1.83806851323727,2,0
"305","BLT",1,2018,4.52777826436795,4.10638405219296,3.33959258664981,3.10061317595835,6,0
"306","BLT",1,2019,5.95860422844999,4.72381306168972,5.99381148652174,4.74430140556927,8,0
"307","BLT",1,2020,3.71249321720097,3.34875870707548,3.53098516585305,3.22762418611352,5,0
"308","BLT",1,2021,1.11135893547907,1.07709156747756,1.11742910800967,1.07631097592694,3,0
"309","BLT",1,2022,1.26293635624461,1.18450856954242,1.62643852265319,1.59012957830908,3,0
"310","BLT",1,2023,3.08684321364854,2.74157470114208,2.66137721639825,2.40701653670648,3,0
"311","BLT",1,2024,2.6673453131807,2.40998765787313,2.19693283113884,2.05541954807927,2,0
"312","BLT",2,2016,1.26209677336738,1.22157918639616,1.65700063208351,1.61062291479562,2,0
"313","BLT",2,2017,2.71368143439759,2.55618929709318,1.57321968337055,1.51551206131114,3,0
"314","BLT",2,2018,3.19084895512788,2.50426261758897,3.30484952626284,2.65052065352618,3,0
"315","BLT",2,2019,2.09884053620044,1.90694383939484,1.93385922495509,1.86585844327926,2,0
"316","BLT",2,2020,2.46255511557683,2.25680474198053,2.61257991037564,2.39031992477913,2,0
"317","BLT",2,2021,3.25334650062723,2.82917448786126,3.61696649889927,3.20481586819338,6,0
"318","BLT",2,2022,4.00004056468606,2.90305624769737,3.58251413377002,2.71747472870257,4,0
"319","BLT",2,2023,3.28645515185781,2.58494865762588,3.30243587895529,2.76562865189738,3,0
"320","BLT",2,2024,1.42126422002912,1.33559554764967,1.70311778865289,1.57555324092824,2,0
"321","BLT",3,2016,1.24991969019175,1.20014320840047,1.05273445800412,1.02594510084505,1,0
"322","BLT",3,2017,1.30354937704396,1.14155735004142,0.862604434369132,0.786838532975873,1,0
"323","BLT",3,2018,2.84821709082462,2.36221946202405,2.44894597813254,2.10598046605667,3,0
"324","BLT",3,2019,3.63415447290754,3.09548533073985,4.35579267138382,3.80908209879634,4,0
"325","BLT",3,2020,1.93014736892655,1.74512170844253,1.68383876269218,1.5525911849025,1,0
"326","BLT",3,2021,1.25929694366641,1.19191123322761,2.17196537845302,2.08052146124803,1,0
"327","BLT",3,2022,3.13379179028561,2.83223607987486,2.43260606838157,2.23429225160474,5,0
"328","BLT",3,2023,0.942561382253189,0.91454645762281,0.695052144961664,0.679930343639554,2,0
"329","BLT",3,2024,1.75203422753839,1.45688573649586,1.66922162566334,1.42153285469176,4,0
"330","BLT",4,2016,4.33262957283296,3.28408121888484,3.51035059092101,2.8842044829724,3,0
"331","BLT",4,2017,2.00653420470189,1.73469361271442,1.48444354743697,1.37050607509461,1,0
"332","BLT",4,2018,2.87149422196671,2.50003017746284,2.7746113302419,2.57044429901224,2,0
"333","BLT",4,2019,1.95977086911444,1.75158714120858,1.95223380171228,1.7364149257777,3,0
"334","BLT",4,2020,1.19070398132317,1.15875028528459,1.52461242419668,1.44424745983713,4,0
"335","BLT",4,2021,2.09372950217221,1.90159468971402,1.62362366245361,1.48715310388727,2,0
"336","BLT",4,2022,4.01326635095757,3.23471350703531,3.39786410721717,2.78157002045374,2,0
"337","BLT",4,2023,2.04857295716647,1.78154891474799,1.9513690440217,1.63623217756212,4,0
"338","BLT",4,2024,3.03796820191201,2.3567722116707,2.82422848738497,2.26296421462779,5,0
"339","BLT",5,2016,2.09735993668437,1.92452810443244,1.77106818446191,1.67988904244124,1,0
"340","BLT",5,2017,4.80972510389984,3.65734311865315,4.16735257627442,3.26994478954779,2,0
"341","BLT",5,2018,3.3026995358523,2.82635649885169,2.66773428191664,2.4046073360866,0,0
"342","BLT",5,2019,2.6071505297441,2.3491867850658,2.55682435812196,2.27452860901562,2,0
"343","BLT",5,2020,2.32078900036868,2.10598649716223,2.26945920824073,2.08844461980525,2,0
"344","BLT",5,2021,4.54721525730565,3.88150989058347,3.90317030611914,3.49692324880167,4,0
"345","BLT",5,2022,1.96407525555696,1.83107769014086,1.67364655190613,1.58917894218136,1,0
"346","BLT",5,2023,3.22295915763243,2.6196956190929,2.67728343082126,2.31545366195881,1,0
"347","BLT",5,2024,3.75144847983029,3.29977146134587,3.44160109036602,2.97549454043688,5,0
"348","BLT",6,2016,5.60734674369451,4.16698605643766,5.49960980378091,4.13034828421237,2,0
"349","BLT",6,2017,2.04148181213532,1.84012530400876,1.57550888461992,1.45013024928188,1,0
"350","BLT",6,2018,2.2067233013222,1.9347795093642,2.14693346765125,1.8961850406125,3,0
"351","BLT",6,2019,3.1112352819182,2.57355010461978,2.91276356333401,2.50322940807684,2,0
"352","BLT",6,2020,1.37463774182834,1.31686542438929,0.954623113153502,0.907886706409453,3,0
"353","BLT",6,2021,2.21597962745,2.0907852983959,2.13533251173794,2.03177116863203,4,0
"354","BLT",6,2022,2.0528443994699,1.75845738522563,2.43742837931495,2.12388061031307,2,0
"355","BLT",6,2023,3.75618796085473,3.25039301387837,3.35448613954941,2.87729513608154,1,0
"356","BLT",6,2024,2.20659017038997,2.05965022876061,2.09936830541119,2.00160822329002,3,0
"357","BLT",7,2016,0.538490648614243,0.531061059759704,0.600160604284611,0.594440939440176,0,0
"358","BLT",7,2017,1.03015881689498,0.993853061290412,0.60977203969378,0.603022363858816,1,0
"359","BLT",7,2018,3.23414300964214,2.37782056290737,2.95211338449735,2.39400687558358,3,0
"360","BLT",7,2019,1.8801897529047,1.74034478547787,1.68669812614098,1.59388636427497,1,0
"361","BLT",7,2021,1.58147041260963,1.38180507789124,2.0143422401743,1.79084037656499,2,0
"362","BLT",7,2022,2.78789217397571,2.21743306834952,2.69367668253835,2.20226998275403,2,0
"363","BLT",7,2023,3.77474015997723,3.23102671011703,3.07121821970213,2.71164457756542,5,0
"364","BLT",7,2024,2.61501271976158,2.2677557374384,2.23917491736938,2.0477689248278,5,0
"365","BLT",8,2017,3.17869741143659,2.52458010284122,2.302702483139,1.90082411690378,3,0
"366","BLT",8,2018,1.19634048524313,1.10515616447631,1.26331193652004,1.20895194093408,3,0
"367","BLT",8,2020,3.95857299887575,3.38860983297708,2.80163486499805,2.57626041102331,4,0
"368","BLT",8,2022,2.80878884345293,2.57574731768724,2.8240153642837,2.54092655287732,3,0
"369","BLT",8,2023,2.76927125907969,2.5796223956514,2.32089020538842,2.1823446972324,4,0
"370","BLT",8,2024,2.34543620399199,2.16923706535786,2.3304715816048,2.24346732038124,3,0
"371","BLT",9,2016,0.826457363320515,0.803074396355459,0.523740493052173,0.519945575998726,1,0
"372","BLT",9,2017,3.27333928644657,2.79297595709177,2.57703870208934,2.29526565786154,2,0
"373","BLT",9,2018,2.8149592304253,2.6211910928577,2.91331963706762,2.65859241313747,1,0
"374","BLT",9,2019,4.01063584699295,3.39374130248505,3.3363171427045,2.82657464775471,4,0
"375","BLT",9,2020,3.37215280201053,2.52725263326541,2.76533523434773,2.06827052226461,2,0
"376","BLT",9,2021,3.91953493998153,3.44243475859449,3.78638192918152,3.41836715214961,4,0
"377","BLT",9,2022,2.23482966324082,2.06670676345586,2.39015292318072,2.27062363346451,3,0
"378","BLT",9,2023,3.54007780423854,3.12389839297865,3.1977055798634,2.84638444440401,4,0
"379","BLT",9,2024,3.14594713528641,2.73594740388578,2.56337190396152,2.30418456254234,5,0
"380","BLT",10,2016,3.4344298504293,3.07056504624048,2.71092487761052,2.53737435891218,3,0
"381","BLT",10,2019,3.10340465221088,2.3610975710865,3.63923752785195,2.8061884485505,5,0
"382","BLT",10,2020,1.81578331258788,1.63015678095491,1.98794487590203,1.85540680753528,2,0
"383","BLT",10,2021,1.82969455979764,1.6432921203525,1.87281902896939,1.72431229758251,2,0
"384","BLT",10,2023,1.97112304670736,1.7627086615553,2.39266695105471,2.11465329359149,4,0
"385","BLT",10,2024,3.0906071831123,2.67289677758487,2.75225828721887,2.47628897924894,5,0
"386","BLT",11,2016,1.17822005107882,1.01746506676311,1.12304119160399,1.01043161391742,2,0
"387","BLT",11,2017,1.9451846179436,1.8462564174973,1.96083261223976,1.93073282237211,2,0
"388","BLT",11,2018,1.81552511325572,1.72612648825519,1.14478948770557,1.10872584567282,2,0
"389","BLT",11,2019,1.75554313650355,1.68409061899951,2.06308249582071,2.00666008732289,5,0
"390","BLT",11,2020,2.80008573879604,2.46395339799675,2.39804807223845,2.22732832666305,2,0
"391","BLT",11,2021,1.44813851622166,1.4044607504087,1.06343236751854,1.02652583276896,1,0
"392","BLT",11,2022,1.85555210348684,1.7757226516206,1.39477488124976,1.34190911567235,1,0
"393","BLT",11,2023,3.33621475356631,2.90625791214255,3.32141593436245,2.90517624003578,4,0
"394","BLT",11,2024,1.48585066111991,1.32510141698094,1.88714536384214,1.6782064557068,2,0
"395","BLT",12,2016,1.62114489433588,1.54652930397981,0.982614778389689,0.957377213352652,1,0
"396","BLT",12,2017,1.35240088321734,1.28635006755999,1.21300757280551,1.18797794355998,2,0
"397","BLT",12,2018,2.17023938294733,1.97492746759897,2.20716462482233,1.96360639237531,2,0
"398","BLT",12,2019,4.54684576694854,4.10424594429733,3.94393138668966,3.67389802581777,6,0
"399","BLT",12,2020,2.26868076255778,1.81404401509394,2.45401469583157,1.90240351494356,3,0
"400","BLT",12,2021,2.86705972347409,2.18093568801967,2.86365561326966,2.29845070488121,1,0
"401","BLT",12,2022,4.13494585163426,3.45515997570055,4.24993006599834,3.71605559242701,2,0
"402","BLT",12,2023,2.00798214261886,1.73590346932705,1.70822811499238,1.53958661941299,2,0
"403","BLT",12,2024,1.40829928283347,1.25233128678618,1.89814777416177,1.71946464749941,4,0
"404","BLT",13,2016,2.74332153471187,2.51233142332227,2.11205110541778,1.9219757265323,5,0
"405","BLT",13,2017,2.90291526925284,2.65483458358666,2.53674969810527,2.38470711586735,4,0
"406","BLT",13,2018,1.5003118198365,1.45134761159801,1.27897941926494,1.24985907832159,2,0
"407","BLT",13,2019,2.52729398675729,1.98709688648945,2.51426442409866,2.10476587361261,2,0
"408","BLT",13,2020,2.49445583089255,2.20259560037695,2.41923192533432,2.15707100291752,4,0
"409","BLT",13,2021,2.59573474171339,2.38818043658785,2.36006128031295,2.2473490057627,2,0
"410","BLT",13,2022,1.83095116610639,1.66846288155721,1.3412103765877,1.30587709666929,1,0
"411","BLT",13,2024,1.59740110998973,1.54220815858326,1.42020583941485,1.38752821245532,2,0
"412","BLT",14,2016,2.62951297243126,2.30366164029457,2.0715932091116,1.86171905122122,2,0
"413","BLT",14,2017,1.93243324162904,1.88585847856161,2.20994461921509,2.16443833547114,5,0
"414","BLT",14,2018,2.33355913939886,2.16416444164823,2.20008738478646,2.04594232998208,3,0
"415","BLT",14,2019,2.69034179276787,2.17544368246488,2.60593678336591,2.18805841220915,3,0
"416","BLT",14,2020,1.60608551162295,1.54041790740726,1.51418583386112,1.46036422314712,6,0
"417","BLT",14,2021,1.46942101337481,1.42607288590976,1.45496380858822,1.40098911265025,3,0
"418","BLT",14,2022,1.11535107612144,1.09502408366294,0.799894281546585,0.791119788086547,1,0
"419","BLT",14,2023,1.43400625092909,1.36939001255856,1.64568025371409,1.632640621498,3,0
"420","BLT",15,2016,1.33172435755841,1.30411793470926,1.33697304292582,1.31693649666324,3,0
"421","BLT",15,2017,4.78552233451046,3.73034549996661,4.2379112544586,3.2170226251252,2,0
"422","BLT",15,2018,3.24594268447254,2.71809152508951,1.45743698853767,1.42766151855835,2,0
"423","BLT",15,2019,2.49599941202905,2.33901186493922,2.69938904704759,2.48823262233091,6,0
"424","BLT",15,2020,3.77471400226932,3.39259111600315,3.86728240607772,3.53333837554953,5,0
"425","BLT",15,2021,5.78115517657716,4.81861029373792,3.26785190042574,3.01218559152987,4,0
"426","BLT",15,2022,1.24180038971826,1.17015331122018,0.808180983178318,0.771059188548955,0,0
"427","BLT",15,2023,3.66517373709939,3.10796883365423,3.11675604246557,2.71114262083444,2,0
"428","BLT",15,2024,1.97457690967713,1.69169230614958,1.80256583786104,1.76065722680463,5,0
"429","BLT",16,2016,2.33156174561009,2.15066607611089,2.18323615629924,2.11081711542146,2,0
"430","BLT",16,2017,3.45619198586792,3.09161137348473,2.44151852634968,2.1976395160287,2,0
"431","BLT",16,2018,2.34710847644601,2.00496682063873,2.19514687207993,1.96039195928565,1,0
"432","BLT",16,2019,2.37678388756467,1.97493715972641,1.90200824139174,1.64982532502918,4,0
"433","BLT",16,2020,5.12724204850383,4.28965925880582,4.05598248669412,3.56477732334894,3,0
"434","BLT",16,2021,2.50760864227777,2.06696111177763,2.01101822691271,1.71939622600251,3,0
"435","BLT",16,2022,2.9144111458445,2.54808563428705,2.44701489619911,2.16432149543736,1,0
"436","BLT",16,2023,4.4885553351487,3.88153081769249,4.07982905756216,3.63520909663403,3,0
"437","BLT",16,2024,2.32344706123695,2.16926418564386,2.20834655046929,2.02887785827699,3,0
"438","BLT",17,2016,3.43141359614674,2.87267163500272,2.41140140406787,2.02601441697669,1,0
"439","BLT",17,2017,2.68174651777372,2.39161175955186,1.95561239798553,1.83972119261185,4,0
"440","BLT",17,2018,2.97970639303094,2.49637877366279,2.5977228343545,2.13573951273955,2,0
"441","BLT",17,2019,2.07365988497622,1.74629311906022,1.66694829403423,1.42014605097675,1,0
"442","BLT",17,2020,1.83782364876242,1.71648975806414,2.34570999030257,2.19951291052221,5,0
"443","BLT",17,2021,2.63262676802697,2.19398651621138,1.91806798445759,1.70277230426467,0,0
"444","BLT",17,2022,1.02932464631158,1.000533180221,1.01634574099444,0.981895788081129,1,0
"445","BLT",17,2023,3.34229344828054,2.98445233406643,3.7321454801131,3.33089030773821,8,0
"446","BLT",17,2024,2.66486867214553,2.15539165908023,2.31400866212789,1.95888788440006,4,0
"447","BLT",18,2021,2.26493384176865,1.83313887759571,1.17918732401449,1.14948701872932,1,0
"448","BLT",18,2022,2.08804166037589,1.88218621996995,1.84285285416991,1.60691430708526,2,0
"449","BLT",18,2023,0.889711083029397,0.831814187777823,0.539236419368535,0.5217585412177,1,0
"450","BLT",18,2024,2.81847029342316,2.58394226480142,2.53365497931372,2.32346076054164,4,0
"451","BLT",28,2018,0.907477963162819,0.871562862789969,0.954954209912103,0.939283410985806,2,0
"452","BLT",28,2020,1.41766031365842,1.33849456025734,1.20196887227939,1.1541398498029,2,0
"453","BLT",28,2022,5.02537731360644,3.86387111282703,4.04878041951451,3.18461286214064,3,0
"454","BLT",28,2024,1.51543384429533,1.45327777175304,1.32398457324598,1.27421622289027,4,0
"455","BLT",29,2019,1.8420751336962,1.78786462022805,1.65055137249874,1.61635620636447,1,0
"456","BLT",29,2020,2.18105270812521,1.97114083491146,1.65856605721638,1.50817488831428,1,0
"457","BLT",29,2023,2.50348481867695,2.16307322739158,2.38013749499805,2.18568636181302,4,0
"458","BLT",29,2024,2.00263616337907,1.64097238193581,1.87640851462493,1.77661962801132,3,0
"459","BLT",30,2023,1.13203735463321,1.06698882374529,1.37650788156316,1.30423058651164,1,0
"460","BUF",1,2016,2.34697411936941,1.52344570981456,2.13938872958533,1.38395202293252,1,0
"461","BUF",1,2017,4.48568842362147,3.66962791961124,3.83588444878114,3.31233518222877,3,0
"462","BUF",1,2018,1.44173769513145,1.25430136536048,1.52558241147199,1.33764790900971,0,0
"463","BUF",1,2019,1.2755700488342,1.25073471858793,1.49622781010112,1.42727681080163,3,0
"464","BUF",1,2020,6.35510698356666,5.33356683330379,4.88059823471121,4.1775168985902,3,0
"465","BUF",1,2021,2.74732618511189,2.49449929827927,2.3019162255805,2.1386500452505,1,0
"466","BUF",1,2022,2.17022346600424,1.88854687766419,1.9797984767938,1.78788804552993,4,0
"467","BUF",1,2023,1.46917736227624,1.3839794854788,1.24841383338207,1.20263340293735,1,0
"468","BUF",1,2024,3.08166221354622,2.79076134064166,2.57300601305906,2.34881520616086,4,0
"469","BUF",2,2016,0.620891481463332,0.604780359880428,0.770467086520512,0.759992597067383,3,0
"470","BUF",2,2017,0.372423673747107,0.36894109559863,0.454318315780256,0.451309878617804,0,0
"471","BUF",2,2018,2.06896710861474,1.92894363701187,1.70883897796739,1.61562672228444,2,0
"472","BUF",2,2019,3.51236685505137,2.61721231659369,2.98490145266987,2.32785704927354,4,0
"473","BUF",2,2020,2.6736345536774,2.18598572156618,2.59744968265295,2.20361012881915,4,0
"474","BUF",2,2021,4.31142000757973,3.76729350670523,4.07364614366088,3.64671470813011,5,0
"475","BUF",2,2022,3.10589822148904,2.67909901182235,1.74444002867676,1.65075577311119,4,0
"476","BUF",2,2023,7.29106481716735,5.81601245850048,5.62209836026886,4.58847883925338,5,0
"477","BUF",2,2024,1.44325201096945,1.40041738371028,1.86686407745583,1.71578066352893,3,0
"478","BUF",3,2016,2.08986918459414,1.86658491554962,1.85586067591794,1.67710012841558,3,0
"479","BUF",3,2017,3.04381267342251,2.44258779857712,2.34585510496981,2.01498369996597,2,0
"480","BUF",3,2018,2.8949039602885,2.39103379239411,2.40016742228181,2.04191614641426,3,0
"481","BUF",3,2019,3.0086088218959,2.72493607675971,2.61013004591223,2.43421325949199,2,0
"482","BUF",3,2020,6.85429023171309,5.07105613566329,6.09764638612978,4.50749125069102,5,0
"483","BUF",3,2021,5.3208657115465,4.59839545945781,4.43228404771071,3.98848817043583,5,0
"484","BUF",3,2022,6.67853669880424,5.12939724323367,4.88793919695308,4.02566882552416,2,0
"485","BUF",3,2023,2.86007724615047,2.43423011834072,3.07480073918123,2.7500347735771,3,0
"486","BUF",3,2024,4.00775814033113,3.5402735433014,3.30925929220393,2.99977679235499,6,0
"487","BUF",4,2016,1.81438889185665,1.72534971087174,1.40670474839862,1.37284434300719,1,0
"488","BUF",4,2017,1.67827439156827,1.46815817681719,1.78844892239431,1.59561771308911,1,0
"489","BUF",4,2018,0.50664886739105,0.496869052814797,0.552421458531171,0.549198909609733,0,0
"490","BUF",4,2019,3.78486157066072,2.90655062591079,3.29981528694043,2.69204128401473,1,0
"491","BUF",4,2020,2.85329365980579,2.56158820890633,2.85843381960876,2.57028595459564,4,0
"492","BUF",4,2021,5.65528165688738,4.80471606596279,4.76264879247174,4.15830368680117,4,0
"493","BUF",4,2022,2.21970196312759,2.08955516696467,1.58141449489631,1.53478490306224,2,0
